,State,City,Pop,PCI,P total,price,rating,review,Total,Price perc
277,in,elkhart,52367,38511,107,1.3831775700934579,3.2383177570093458,29.869158878504674,326.0,0.3282208588957055
278,in,decatur,9843,38304,16,1.5,3.375,14.6875,28.0,0.5714285714285714
279,in,clinton,4717,34936,9,1.3333333333333333,2.5555555555555554,5.777777777777778,14.0,0.6428571428571429
280,in,wayne,952,36972,13,1.6153846153846154,3.9615384615384617,46.38461538461539,61.0,0.21311475409836064
281,in,jefferson,1131,37002,8,1.625,3.5625,16.25,30.0,0.26666666666666666
282,in,lagrange,2748,34987,8,1.25,3.5,13.625,13.0,0.6153846153846154
283,in,adams,34460,35449,15,1.4666666666666666,3.933333333333333,14.0,41.0,0.36585365853658536
284,in,union,962,34404,75,1.28,3.2933333333333334,33.77333333333333,272.0,0.2757352941176471
285,in,newton,794,36608,25,1.4,4.12,23.2,117.0,0.21367521367521367
286,in,howard,2558,36841,47,1.2765957446808511,3.4574468085106385,22.851063829787233,143.0,0.32867132867132864
287,in,brown,2647,40633,207,1.5217391304347827,3.8405797101449277,258.79227053140096,1400.0,0.14785714285714285
288,in,orange,700,31901,12,1.4166666666666667,4.041666666666667,16.5,63.0,0.19047619047619047
289,in,delaware,3475,32666,14,1.7142857142857142,4.0,24.285714285714285,45.0,0.3111111111111111
290,in,jennings,1416,34177,14,1.3571428571428572,3.7857142857142856,9.857142857142858,25.0,0.56
291,in,johnson,499,42691,16,1.6875,4.03125,20.875,69.0,0.2318840579710145
292,in,posey,3931,45646,10,1.2,3.3,6.9,14.0,0.7142857142857143
293,in,cass,338,34954,12,1.25,4.083333333333333,14.75,51.0,0.23529411764705882
294,in,owen,1095,33173,62,1.4838709677419355,3.6693548387096775,41.096774193548384,212.0,0.29245283018867924
295,in,benton,3128,39432,98,1.3979591836734695,3.3214285714285716,29.23469387755102,295.0,0.33220338983050846
296,in,miami,1273,31354,194,1.8298969072164948,4.110824742268041,390.9020618556701,3300.0,0.058787878787878785
297,in,jackson,532,38888,9,1.1111111111111112,3.8333333333333335,3.5555555555555554,13.0,0.6923076923076923
298,in,noble,1915,34625,6,1.3333333333333333,4.333333333333333,7.333333333333333,9.0,0.6666666666666666
299,in,lake,2433,38485,93,1.5698924731182795,3.4086021505376345,100.65591397849462,315.0,0.29523809523809524
300,in,perry,30956,33711,25,1.36,4.0,18.92,108.0,0.23148148148148148
301,in,clay,3540,33864,28,1.5714285714285714,4.196428571428571,87.0,122.0,0.22950819672131148
302,in,harrison,4132,37177,14,1.2142857142857142,3.5714285714285716,17.785714285714285,26.0,0.5384615384615384
303,in,st. joseph,75633,41274,100,1.51,3.325,58.16,302.0,0.33112582781456956
304,in,ohio,1930,35220,169,1.4615384615384615,3.3698224852071004,76.49112426035504,481.0,0.35135135135135137
305,in,grant,1031,35592,38,1.1842105263157894,3.6184210526315788,7.5,198.0,0.1919191919191919
306,in,tippecanoe,2357,34210,115,1.391304347826087,3.382608695652174,50.756521739130434,344.0,0.33430232558139533
307,in,boone,1446,62698,15,1.4666666666666666,3.9,44.13333333333333,60.0,0.25
308,ks,lyon,523,33378,14,1.5,4.321428571428571,49.57142857142857,54.0,0.25925925925925924
309,ks,elk,743,39799,4,1.0,4.75,5.0,11.0,0.36363636363636365
310,ks,harvey,92,38197,16,1.4375,3.96875,20.5,52.0,0.3076923076923077
311,ks,sheridan,212,52677,9,1.2222222222222223,3.4444444444444446,7.111111111111111,17.0,0.5294117647058824
312,ks,neosho,263,35565,8,1.625,4.125,13.0,66.0,0.12121212121212122
313,ks,pottawatomie,197,48438,50,1.5,3.47,47.72,161.0,0.3105590062111801
314,ks,crawford,590,33475,2,1.0,4.0,5.5,7.0,0.2857142857142857
315,ks,franklin,347,37003,12,1.25,4.083333333333333,29.25,65.0,0.18461538461538463
316,ks,clay,70,39251,6,1.1666666666666667,3.5833333333333335,6.0,10.0,0.6
317,ks,scott,2265,67443,15,1.2,3.4,14.6,20.0,0.75
318,ks,pawnee,298,42814,11,1.1818181818181819,3.4545454545454546,4.0,17.0,0.6470588235294118
319,ks,grant,50,51243,7,1.1428571428571428,3.2857142857142856,5.285714285714286,11.0,0.6363636363636364
320,ks,sherman,537,36625,8,1.125,3.5625,7.375,13.0,0.6153846153846154
321,ks,comanche,438,38696,24,1.2916666666666667,3.1875,11.333333333333334,125.0,0.192
322,ks,jefferson,614,38324,2,1.5,4.0,5.0,6.0,0.3333333333333333
323,ks,thomas,54,39719,17,1.1764705882352942,3.0588235294117645,29.058823529411764,21.0,0.8095238095238095
324,ks,douglas,108,37883,161,1.4658385093167703,3.8322981366459627,53.06211180124224,953.0,0.1689401888772298
325,ks,gove,153,53858,10,1.3,3.65,12.5,14.0,0.7142857142857143
326,ks,cheyenne,194,42686,3,1.0,4.833333333333333,4.666666666666667,9.0,0.3333333333333333
327,ks,wabaunsee,521,45431,44,1.3409090909090908,3.6136363636363638,37.5,168.0,0.2619047619047619
328,ks,smith,266,40583,6,1.0,4.416666666666667,9.0,8.0,0.75
329,ks,morris,24,39588,8,1.375,4.0625,29.625,32.0,0.25
330,ks,morton,439,38439,1,1.0,2.5,2.0,5.0,0.2
331,ks,sumner,157,36574,14,1.2142857142857142,3.392857142857143,7.285714285714286,17.0,0.8235294117647058
332,ks,greenwood,464,40168,5,1.2,4.2,3.4,8.0,0.625
333,ks,johnson,63,63277,9,1.2222222222222223,4.5,7.555555555555555,52.0,0.17307692307692307
334,ks,miami,545,41823,16,1.375,3.625,16.875,28.0,0.5714285714285714
335,ks,clark,140,51097,1,2.0,4.0,8.0,8.0,0.125
336,ks,stanton,182,55496,14,1.4285714285714286,3.7142857142857144,19.071428571428573,31.0,0.45161290322580644
337,ks,reno,1506,36148,29,1.3103448275862069,4.068965517241379,16.413793103448278,118.0,0.2457627118644068
338,ks,haskell,1950,74156,2,2.0,4.25,3.5,7.0,0.2857142857142857
339,ks,graham,52,49814,3,1.3333333333333333,2.5,2.6666666666666665,6.0,0.5
340,ks,mitchell,256,49249,7,1.1428571428571428,3.7857142857142856,3.0,12.0,0.5833333333333334
341,ks,lincoln,188,36138,11,1.4545454545454546,3.5,15.545454545454545,17.0,0.6470588235294118
342,ks,nemaha,153,50505,5,1.6,3.4,9.8,10.0,0.5
343,ks,osage,242,36926,2,1.0,2.0,4.0,6.0,0.3333333333333333
344,ks,lane,226,79792,24,1.4583333333333333,3.7291666666666665,23.541666666666668,105.0,0.22857142857142856
345,ks,labette,72,37052,11,1.5454545454545454,4.045454545454546,12.636363636363637,58.0,0.1896551724137931
346,ks,kiowa,941,31897,11,1.3636363636363635,3.409090909090909,8.545454545454545,26.0,0.4230769230769231
347,ks,kingman,2906,41913,5,1.0,3.1,9.8,7.0,0.7142857142857143
348,ks,jewell,398,45261,9,1.2222222222222223,4.0,7.444444444444445,21.0,0.42857142857142855
349,ks,allen,174,36328,176,1.3181818181818181,3.397727272727273,31.210227272727273,629.0,0.27980922098569155
350,ks,harper,1333,44958,5,1.6,3.4,5.4,5.0,1.0
351,ks,leavenworth,36062,38217,34,1.3235294117647058,3.426470588235294,48.38235294117647,83.0,0.40963855421686746
352,ks,hamilton,243,70366,3,1.0,4.166666666666667,3.0,6.0,0.5
353,ks,ford,217,32681,13,1.6153846153846154,3.730769230769231,30.0,64.0,0.203125
354,ks,ellsworth,2999,38612,5,1.4,2.9,10.8,7.0,0.7142857142857143
355,ks,ellis,2029,47125,4,1.0,3.25,18.25,5.0,0.8
356,ks,cherokee,709,32957,12,1.5,3.875,26.333333333333332,60.0,0.2
357,ks,atchison,10560,33996,17,1.4705882352941178,3.3823529411764706,15.294117647058824,19.0,0.8947368421052632
358,ks,chase,436,41188,14,1.2142857142857142,4.107142857142857,8.5,26.0,0.5384615384615384
359,ks,chautauqua,93,40592,32,1.34375,3.734375,30.15625,96.0,0.3333333333333333
360,ks,greeley,296,49392,26,1.3076923076923077,3.173076923076923,15.153846153846153,81.0,0.32098765432098764
361,ks,linn,385,32225,10,1.2,4.0,7.0,21.0,0.47619047619047616
362,ks,jackson,451,36827,8,1.5,3.4375,10.375,14.0,0.5714285714285714
363,ks,mcpherson,13077,47435,15,1.3333333333333333,3.9,22.2,41.0,0.36585365853658536
364,ks,logan,542,46771,13,1.3846153846153846,4.076923076923077,9.461538461538462,65.0,0.2
365,ks,washington,1062,43948,65,1.3846153846153846,3.3230769230769233,18.8,244.0,0.26639344262295084
366,ks,wichita,389255,83074,187,1.5026737967914439,3.7192513368983957,59.19786096256684,800.0,0.23375
367,ks,wilson,736,39854,3,1.6666666666666667,4.166666666666667,35.333333333333336,5.0,0.6
368,ks,wallace,59,51833,28,1.25,3.5535714285714284,27.214285714285715,84.0,0.3333333333333333
369,ks,shawnee,65845,41498,197,1.6598984771573604,3.979695431472081,169.9796954314721,1900.0,0.1036842105263158
370,ks,seward,63,36597,38,1.236842105263158,3.5,8.210526315789474,137.0,0.2773722627737226
371,ks,sedgwick,1641,50815,31,1.2258064516129032,3.1129032258064515,16.903225806451612,84.0,0.36904761904761907
372,ks,stafford,956,56581,12,1.5,3.9166666666666665,12.25,38.0,0.3157894736842105
373,ks,riley,954,38338,62,1.403225806451613,3.411290322580645,31.467741935483872,213.0,0.29107981220657275
374,ks,russell,4463,52011,10,1.1,3.55,15.1,12.0,0.8333333333333334
375,ks,meade,1565,55983,5,1.4,3.8,7.4,11.0,0.45454545454545453
376,ks,norton,2768,41647,6,1.3333333333333333,3.6666666666666665,6.0,10.0,0.6
377,ks,osborne,1291,42878,42,1.3095238095238095,3.7976190476190474,32.5,146.0,0.2876712328767123
378,ks,marion,1787,36386,1,1.0,3.5,2.0,5.0,0.2
379,ks,pratt,6630,45391,14,1.4285714285714286,3.3214285714285716,13.642857142857142,21.0,0.6666666666666666
380,ks,republic,108,44780,6,1.5,4.083333333333333,8.666666666666666,9.0,0.6666666666666666
381,ks,ottawa,12267,36310,15,1.4666666666666666,3.6666666666666665,20.933333333333334,37.0,0.40540540540540543
382,ky,hickman,2156,44746,38,1.394736842105263,3.6184210526315788,11.026315789473685,157.0,0.24203821656050956
383,ky,union,5930,33296,192,1.359375,3.1796875,43.833333333333336,583.0,0.3293310463121784
384,ky,morgan,2407,24605,8,1.375,4.1875,30.125,69.0,0.11594202898550725
385,ky,martin,560,25670,4,1.5,4.25,3.0,5.0,0.8
386,ky,marion,2872,31651,5,1.0,2.9,8.4,10.0,0.5
387,ky,livingston,219,33691,15,1.6,3.6333333333333333,37.13333333333333,36.0,0.4166666666666667
388,ky,jefferson,27997,44719,188,1.627659574468085,4.042553191489362,172.93617021276594,1300.0,0.14461538461538462
389,ky,jackson,1979,26195,9,1.2222222222222223,3.3333333333333335,4.555555555555555,13.0,0.6923076923076923
390,ky,henderson,28432,36154,115,1.4782608695652173,3.4782608695652173,24.078260869565216,421.0,0.27315914489311166
391,ky,russell,3245,31076,25,1.6,3.24,18.2,121.0,0.2066115702479339
392,ky,hardin,610,38575,95,1.3894736842105264,3.594736842105263,25.789473684210527,356.0,0.26685393258426965
393,ky,greenup,1116,36320,5,1.0,3.6,2.8,8.0,0.625
394,ky,grayson,3944,30255,15,1.3333333333333333,3.5,8.6,25.0,0.6
395,ky,fulton,2176,32758,7,1.2857142857142858,2.857142857142857,4.714285714285714,12.0,0.5833333333333334
396,ky,franklin,8969,38667,14,1.2142857142857142,3.7857142857142856,24.714285714285715,55.0,0.2545454545454545
397,ky,cumberland,1967,30581,1,1.0,2.0,1.0,5.0,0.2
398,ky,crittenden,3899,33019,5,1.2,3.5,10.4,8.0,0.625
399,ky,allen,176,28593,15,1.4,3.7333333333333334,12.6,27.0,0.5555555555555556
400,ky,clinton,1263,29631,7,1.4285714285714286,2.7142857142857144,6.142857142857143,14.0,0.5
401,ky,harlan,1531,27778,12,1.1666666666666667,3.1666666666666665,4.583333333333333,20.0,0.6
402,ky,clay,1117,27255,1,1.0,1.5,3.0,6.0,0.16666666666666666
403,ky,carlisle,1959,42485,74,1.2567567567567568,3.3513513513513513,25.22972972972973,231.0,0.3203463203463203
404,ky,butler,582,31131,16,1.3125,4.0,15.0,36.0,0.4444444444444444
405,la,washington,929,30972,7,1.2857142857142858,3.0,6.142857142857143,17.0,0.4117647058823529
406,la,lafayette,126143,53215,175,1.5371428571428571,3.5914285714285716,50.02285714285714,626.0,0.2795527156549521
407,la,livingston,1955,37337,9,1.1111111111111112,2.8333333333333335,7.555555555555555,13.0,0.6923076923076923
408,la,jackson,3725,32037,41,1.4878048780487805,3.658536585365854,19.926829268292682,163.0,0.25153374233128833
409,la,franklin,6786,27693,11,1.2727272727272727,2.8181818181818183,6.181818181818182,19.0,0.5789473684210527
410,la,natchitoches,17831,33525,14,1.7857142857142858,3.7857142857142856,60.5,62.0,0.22580645161290322
411,ma,essex,3789,57540,16,1.75,3.53125,128.6875,19.0,0.8421052631578947
412,ma,plymouth,60803,56571,77,1.7532467532467533,3.4935064935064934,79.3896103896104,260.0,0.29615384615384616
413,ma,norfolk,11988,77194,69,1.6666666666666667,3.536231884057971,75.34782608695652,208.0,0.3317307692307692
414,ma,hampden,5220,44760,179,1.553072625698324,3.558659217877095,50.66480446927374,654.0,0.27370030581039756
415,ma,worcester,185877,49121,187,1.625668449197861,3.6390374331550803,105.49732620320856,807.0,0.23172242874845106
416,ma,nantucket,11327,106895,22,1.8636363636363635,3.7045454545454546,67.54545454545455,84.0,0.2619047619047619
417,md,baltimore,602495,53832,189,1.8148148148148149,4.037037037037037,286.1587301587302,3300.0,0.057272727272727274
418,md,charles,1195,50620,15,1.7333333333333334,3.6,81.26666666666667,49.0,0.30612244897959184
419,md,frederick,72146,53601,136,1.5147058823529411,3.6323529411764706,101.43382352941177,412.0,0.3300970873786408
420,md,somerset,1280,29709,16,1.625,3.4375,181.75,37.0,0.43243243243243246
421,me,york,13151,44437,127,1.6535433070866141,3.751968503937008,120.91338582677166,377.0,0.33687002652519893
422,me,cumberland,8165,51659,77,1.7142857142857142,4.01948051948052,175.6883116883117,315.0,0.24444444444444444
423,me,franklin,1547,35108,13,1.6153846153846154,4.1923076923076925,90.46153846153847,57.0,0.22807017543859648
424,me,penobscot,1211,36425,12,1.9166666666666667,4.0,35.5,43.0,0.27906976744186046
425,me,hancock,2415,44349,41,1.8048780487804879,3.975609756097561,194.9268292682927,139.0,0.2949640287769784
426,me,oxford,4101,33163,15,1.8,4.033333333333333,26.466666666666665,54.0,0.2777777777777778
427,me,lincoln,4908,44159,5,1.8,3.5,12.2,8.0,0.625
428,me,knox,792,42538,12,1.25,3.75,21.416666666666668,18.0,0.6666666666666666
429,me,waldo,860,36097,15,1.6666666666666667,4.066666666666666,94.46666666666667,45.0,0.3333333333333333
430,me,washington,1512,35752,10,1.6,4.15,28.8,16.0,0.625
431,mi,macomb,90758,40077,197,1.4923857868020305,3.766497461928934,82.20812182741116,1200.0,0.16416666666666666
432,mi,iosco,3847,32125,47,1.4680851063829787,3.723404255319149,30.70212765957447,174.0,0.27011494252873564
433,mi,clinton,3538,39611,4,1.25,3.5,9.75,5.0,0.8
434,mi,leelanau,2025,61797,128,1.6484375,3.73828125,75.046875,389.0,0.32904884318766064
435,mi,isabella,2249,31088,33,1.4545454545454546,3.606060606060606,42.06060606060606,108.0,0.3055555555555556
436,mi,ingham,2524,35503,16,1.6875,3.8125,51.0,63.0,0.25396825396825395
437,mi,huron,416,40869,9,1.2222222222222223,2.8333333333333335,11.666666666666666,16.0,0.5625
438,mi,schoolcraft,1798,34505,9,1.1111111111111112,3.2777777777777777,13.777777777777779,9.0,1.0
439,mi,osceola,1841,31532,7,1.4285714285714286,3.5,8.428571428571429,12.0,0.5833333333333334
440,mi,eaton,4132,36492,14,1.3571428571428572,4.035714285714286,24.785714285714285,39.0,0.358974358974359
441,mi,kalkaska,4897,31621,10,1.4,3.65,18.4,17.0,0.5882352941176471
442,mi,branch,1351,31693,9,1.3333333333333333,3.888888888888889,8.666666666666666,12.0,0.75
443,mi,montcalm,3400,29737,6,1.3333333333333333,3.4166666666666665,12.333333333333334,10.0,0.6
444,mi,montmorency,1059,31075,3,1.3333333333333333,3.5,5.333333333333333,8.0,0.375
445,mi,ogemaw,1180,30350,17,1.8235294117647058,3.8823529411764706,34.294117647058826,34.0,0.5
446,mi,ontonagon,2220,33752,8,1.5,4.125,27.625,14.0,0.5714285714285714
447,mi,livingston,2585,47921,49,1.489795918367347,3.3877551020408165,61.183673469387756,144.0,0.3402777777777778
448,mi,roscommon,4324,31989,5,1.8,3.1,31.0,5.0,1.0
449,mi,sanilac,2311,32829,6,1.5,3.4166666666666665,22.166666666666668,7.0,0.8571428571428571
450,mi,antrim,2095,39601,12,1.75,3.7916666666666665,62.333333333333336,21.0,0.5714285714285714
451,mi,shiawassee,2734,33682,15,1.6,4.166666666666667,28.266666666666666,51.0,0.29411764705882354
452,mi,tuscola,1948,32892,14,1.2142857142857142,3.0357142857142856,7.428571428571429,19.0,0.7368421052631579
453,mi,wexford,1103,31465,5,1.2,3.6,37.6,8.0,0.625
454,mi,chippewa,211,29311,17,1.6470588235294117,4.235294117647059,60.529411764705884,60.0,0.2833333333333333
455,mi,mecosta,2676,28828,8,1.5,3.75,18.125,19.0,0.42105263157894735
456,mi,presque isle,1575,33073,5,1.4,3.6,13.2,5.0,1.0
457,mi,bay,1126,36517,13,1.2307692307692308,3.8076923076923075,21.46153846153846,16.0,0.8125
458,mi,barry,3495,39022,16,1.5625,3.78125,24.0,30.0,0.5333333333333333
459,mi,charlevoix,2499,43027,13,1.7692307692307692,3.8076923076923075,64.76923076923077,32.0,0.40625
460,mi,berrien,5027,40046,179,1.5754189944134078,4.14245810055866,93.89944134078212,2600.0,0.06884615384615385
461,mi,allegan,5034,38552,17,1.3529411764705883,2.9705882352941178,19.11764705882353,20.0,0.85
462,mi,cheboygan,4712,33728,15,1.4,4.133333333333334,21.8,26.0,0.5769230769230769
463,mi,clare,3069,29615,16,1.1875,3.59375,25.3125,24.0,0.6666666666666666
464,mi,gladwin,2887,30730,13,1.0769230769230769,3.3461538461538463,8.23076923076923,16.0,0.8125
465,mi,hillsdale,8049,31050,13,1.4615384615384615,4.153846153846154,20.76923076923077,38.0,0.34210526315789475
466,mi,houghton,7993,32322,15,1.5333333333333334,3.966666666666667,58.53333333333333,53.0,0.2830188679245283
467,mi,ionia,10952,30260,17,1.2352941176470589,3.0294117647058822,11.058823529411764,18.0,0.9444444444444444
468,mi,jackson,32605,34054,49,1.489795918367347,3.3979591836734695,40.63265306122449,152.0,0.3223684210526316
469,mi,kalamazoo,76545,41547,167,1.4131736526946108,3.356287425149701,62.796407185628745,488.0,0.3422131147540984
470,mi,lapeer,8621,36820,17,1.588235294117647,3.735294117647059,42.11764705882353,49.0,0.3469387755102041
471,mi,manistee,6116,32946,14,1.6428571428571428,3.6785714285714284,49.5,33.0,0.42424242424242425
472,mi,marquette,20680,35194,31,1.5483870967741935,3.774193548387097,64.90322580645162,79.0,0.3924050632911392
473,mi,alpena,9963,35078,16,1.6875,4.0,42.5,55.0,0.2909090909090909
474,mi,menominee,8108,37545,16,1.4375,3.875,40.9375,65.0,0.24615384615384617
475,mi,mason,8458,35709,16,1.5625,3.15625,24.375,40.0,0.4
476,mi,arenac,853,32089,4,1.5,3.875,16.25,6.0,0.6666666666666666
477,mi,lake,5847,27540,14,1.1428571428571428,4.0,8.571428571428571,19.0,0.7368421052631579
478,mi,alcona,913,32714,43,1.627906976744186,3.8372093023255816,29.837209302325583,164.0,0.2621951219512195
479,mi,wayne,16896,36914,35,1.3428571428571427,3.5142857142857142,72.4,102.0,0.3431372549019608
480,mi,st. joseph,8355,32629,54,1.4259259259259258,3.388888888888889,91.0925925925926,130.0,0.4153846153846154
481,mi,baraga,3595,29722,11,1.4545454545454546,3.9545454545454546,13.181818181818182,15.0,0.7333333333333333
482,mi,saginaw,48323,34086,95,1.3894736842105264,3.2526315789473683,24.33684210526316,280.0,0.3392857142857143
483,mi,otsego,4002,36169,16,1.25,3.25,21.5625,25.0,0.64
484,mi,newaygo,2058,32273,14,1.3571428571428572,2.8214285714285716,14.928571428571429,20.0,0.7
485,mi,muskegon,37287,33447,83,1.3975903614457832,3.2710843373493974,32.44578313253012,228.0,0.36403508771929827
486,mi,monroe,19715,39996,28,1.6071428571428572,3.625,42.32142857142857,120.0,0.23333333333333334
487,mi,st. clair,5306,37646,10,1.5,3.55,21.7,26.0,0.38461538461538464
488,mi,midland,41800,40836,31,1.5806451612903225,3.6451612903225805,49.225806451612904,108.0,0.28703703703703703
489,mn,fillmore,478,41274,10,1.4,3.9,9.4,23.0,0.43478260869565216
490,mn,douglas,755,47165,68,1.5588235294117647,3.7279411764705883,57.588235294117645,269.0,0.2527881040892193
491,mn,crow wing,2092,39815,27,1.5925925925925926,3.185185185185185,23.925925925925927,77.0,0.35064935064935066
492,mn,itasca,133,37927,31,1.4838709677419355,3.6451612903225805,19.967741935483872,76.0,0.40789473684210525
493,mn,lincoln,200,45516,6,1.3333333333333333,4.0,6.333333333333333,11.0,0.5454545454545454
494,mn,benton,827,38515,18,1.5,2.8333333333333335,15.0,19.0,0.9473684210526315
495,mn,big stone,268,49247,3,1.3333333333333333,3.0,8.333333333333334,11.0,0.2727272727272727
496,mn,morrison,198,38188,12,1.4166666666666667,2.9583333333333335,10.083333333333334,19.0,0.631578947368421
497,mn,wright,126,43626,38,1.5,3.6710526315789473,15.236842105263158,167.0,0.2275449101796407
498,mn,clay,75,39771,120,1.5,3.5708333333333333,31.8,418.0,0.28708133971291866
499,mn,lake,2221,43372,15,1.9333333333333333,4.033333333333333,50.6,57.0,0.2631578947368421
500,mn,hubbard,798,36535,78,1.564102564102564,3.608974358974359,21.73076923076923,228.0,0.34210526315789475
501,mn,otter tail,491,43755,5,1.8,3.0,14.8,6.0,0.8333333333333334
502,mn,kanabec,932,36612,11,1.2727272727272727,3.727272727272727,6.363636363636363,16.0,0.6875
503,mn,lac qui parle,164,52937,10,1.5,4.35,6.7,35.0,0.2857142857142857
504,mn,washington,739,57716,124,1.564516129032258,3.2983870967741935,65.91935483870968,400.0,0.31
505,mn,murray,172,55025,6,1.6666666666666667,4.083333333333333,3.8333333333333335,8.0,0.75
506,mn,norman,257,39225,2,1.5,4.75,4.0,5.0,0.4
507,mn,rock,177,51342,9,1.3333333333333333,3.7777777777777777,15.11111111111111,13.0,0.6923076923076923
508,mn,martin,379,48864,5,1.6,3.9,11.2,6.0,0.8333333333333334
509,mn,sibley,252,43743,168,1.6011904761904763,3.830357142857143,57.291666666666664,1300.0,0.12923076923076923
510,mn,scott,145,51927,13,1.5384615384615385,3.8846153846153846,34.84615384615385,37.0,0.35135135135135137
511,mn,stevens,72,54452,8,1.0,2.8125,8.875,14.0,0.5714285714285714
512,mn,todd,1438,37325,6,1.3333333333333333,3.5,3.6666666666666665,14.0,0.42857142857142855
513,mn,waseca,8904,44837,11,1.2727272727272727,3.409090909090909,9.181818181818182,23.0,0.4782608695652174
514,mn,winona,26813,43901,16,1.4375,3.8125,37.9375,62.0,0.25806451612903225
515,mn,wabasha,2477,43540,10,1.4,3.8,22.0,11.0,0.9090909090909091
516,mn,wadena,4094,35655,13,1.2307692307692308,3.6538461538461537,7.769230769230769,17.0,0.7647058823529411
517,mn,aitkin,2001,35185,7,1.4285714285714286,3.5714285714285716,11.714285714285714,9.0,0.7777777777777778
518,mn,anoka,17543,44544,204,1.4215686274509804,3.071078431372549,38.4264705882353,588.0,0.3469387755102041
519,mn,becker,4912,42497,38,1.368421052631579,3.3026315789473686,15.210526315789474,86.0,0.4418604651162791
520,mn,beltrami,102,36353,49,1.530612244897959,3.2653061224489797,19.918367346938776,185.0,0.2648648648648649
521,mn,blue earth,3133,41843,7,1.0,3.4285714285714284,8.142857142857142,9.0,0.7777777777777778
522,mn,carlton,1039,37416,16,1.5,3.90625,27.5625,44.0,0.36363636363636365
523,mn,carver,4960,62392,14,1.4285714285714286,3.7857142857142856,63.785714285714285,37.0,0.3783783783783784
524,mn,cook,563,46912,6,1.6666666666666667,3.6666666666666665,9.833333333333334,7.0,0.8571428571428571
525,mn,cottonwood,1245,45729,30,1.3666666666666667,3.3333333333333335,10.133333333333333,157.0,0.1910828025477707
526,mn,dakota,308,52542,60,1.5333333333333334,3.7333333333333334,40.1,218.0,0.27522935779816515
527,mn,faribault,23851,39312,15,1.6,3.933333333333333,28.8,71.0,0.2112676056338028
528,mn,freeborn,276,39340,8,1.5,4.375,21.5,68.0,0.11764705882352941
529,mn,goodhue,1178,47511,13,1.4615384615384615,3.6923076923076925,12.461538461538462,16.0,0.8125
530,mn,clearwater,1799,38105,6,1.1666666666666667,2.6666666666666665,24.5,7.0,0.8571428571428571
531,mn,houston,966,45395,11,1.3636363636363635,4.181818181818182,5.2727272727272725,15.0,0.7333333333333333
532,mn,grant,4152,47075,174,1.5919540229885059,3.718390804597701,88.51149425287356,799.0,0.21777221526908636
533,mn,rice,1377,38617,7,1.1428571428571428,3.2857142857142856,5.571428571428571,10.0,0.7
534,mn,renville,1189,49426,10,1.3,4.4,9.2,34.0,0.29411764705882354
535,mn,ramsey,26928,47960,137,1.4087591240875912,3.2445255474452557,32.8978102189781,402.0,0.3407960199004975
536,mn,pipestone,4021,54075,8,1.5,3.875,11.375,12.0,0.6666666666666666
537,mn,nicollet,1151,44555,11,1.3636363636363635,3.772727272727273,34.81818181818182,66.0,0.16666666666666666
538,mn,roseau,2660,42816,8,1.375,3.5,4.25,12.0,0.6666666666666666
539,mn,mahnomen,1242,34463,1,1.0,2.5,7.0,5.0,0.2
540,mn,le sueur,4019,42843,4,1.5,4.375,5.75,7.0,0.5714285714285714
541,mn,kandiyohi,479,45733,7,1.4285714285714286,3.642857142857143,11.714285714285714,8.0,0.875
542,mn,jackson,3201,49921,7,1.1428571428571428,3.0,7.0,9.0,0.7777777777777778
543,mn,isanti,5901,38327,6,1.3333333333333333,2.9166666666666665,9.666666666666666,8.0,0.75
544,mn,marshall,13530,45141,17,1.7058823529411764,3.5294117647058822,15.764705882352942,34.0,0.5
545,mo,osage,1714,42259,57,1.543859649122807,3.5964912280701755,56.228070175438596,175.0,0.32571428571428573
546,mo,howard,527,35953,4,2.0,3.375,8.25,5.0,0.8
547,mo,washington,14055,26048,12,1.5833333333333333,3.9166666666666665,39.666666666666664,59.0,0.2033898305084746
548,mo,sullivan,7108,42852,18,1.3333333333333333,3.388888888888889,17.22222222222222,26.0,0.6923076923076923
549,mo,st. louis,302838,61078,212,1.7028301886792452,4.07311320754717,262.1509433962264,1600.0,0.1325
550,mo,st. charles,70764,46189,204,1.6274509803921569,3.786764705882353,97.18137254901961,1300.0,0.15692307692307692
551,mo,st. clair,4698,28289,14,1.1428571428571428,3.5714285714285716,21.0,21.0,0.6666666666666666
552,mo,ray,28993,36379,12,1.1666666666666667,3.1666666666666665,12.416666666666666,16.0,0.75
553,mo,perry,694,36259,4,1.25,4.25,12.0,6.0,0.6666666666666666
554,mo,ozark,20188,27850,28,1.4285714285714286,3.482142857142857,52.32142857142857,97.0,0.28865979381443296
555,mo,chariton,234,43074,12,1.5,4.291666666666667,8.5,28.0,0.42857142857142855
556,mo,ste. genevieve,4442,35322,12,1.5833333333333333,3.7916666666666665,20.25,17.0,0.7058823529411765
557,mo,harrison,81,33842,16,1.25,3.375,20.25,28.0,0.5714285714285714
558,mo,henry,222,38036,14,1.6428571428571428,3.607142857142857,24.0,26.0,0.5384615384615384
559,mo,marion,222,36467,39,1.435897435897436,3.717948717948718,24.435897435897434,140.0,0.2785714285714286
560,mo,monroe,151,41250,6,1.3333333333333333,3.8333333333333335,10.833333333333334,10.0,0.6
561,mo,dallas,328,29793,10,1.1,2.85,7.2,15.0,0.6666666666666666
