,State,City,Pop,PCI,price,rating,review,PP
553,mo,perry,694,36259,1.25,4.25,12.0,0.005763688760806916
554,mo,ozark,20188,27850,1.4285714285714286,3.482142857142857,52.32142857142857,0.0013869625520110957
555,mo,chariton,234,43074,1.5,4.291666666666667,8.5,0.05128205128205128
556,mo,ste. genevieve,4442,35322,1.5833333333333333,3.7916666666666665,20.25,0.0027014858171994596
557,mo,harrison,81,33842,1.25,3.375,20.25,0.19753086419753085
558,mo,henry,222,38036,1.6428571428571428,3.607142857142857,24.0,0.06306306306306306
559,mo,marion,222,36467,1.475,3.7,24.575,0.18018018018018017
560,mo,monroe,151,41250,1.3333333333333333,3.8333333333333335,10.833333333333334,0.039735099337748346
561,mo,dallas,328,29793,1.1,2.85,7.2,0.03048780487804878
562,mo,polk,743,30573,1.3076923076923077,3.8846153846153846,16.46153846153846,0.017496635262449527
563,mo,clay,1325,43140,1.434782608695652,3.489130434782609,58.15217391304348,0.03471698113207547
564,mo,cooper,1849,34347,1.0769230769230769,3.269230769230769,11.923076923076923,0.007030827474310438
565,mo,morgan,1431,37968,1.125,3.6875,10.875,0.005590496156533892
566,mo,atchison,366,53154,1.0,2.5,6.666666666666667,0.00819672131147541
567,mo,nodaway,771,28986,1.52,3.96,34.36,0.0324254215304799
568,mo,pike,3726,32905,1.25,3.4166666666666665,8.0,0.00322061191626409
569,mo,boone,316,42194,1.402061855670103,3.448453608247423,51.72164948453608,0.3069620253164557
570,mo,oregon,765,27034,1.4390243902439024,3.682926829268293,17.682926829268293,0.05359477124183006
571,mo,cass,1233,40815,1.2941176470588236,3.6470588235294117,20.647058823529413,0.013787510137875101
572,mo,jefferson,502,36892,1.5319148936170213,3.8297872340425534,30.829787234042552,0.09362549800796813
573,mo,new madrid,2857,30964,1.0,3.0,3.0,0.0010500525026251313
574,mo,carroll,1032,44693,1.125,3.875,3.875,0.007751937984496124
575,mo,mercer,304,38727,1.125,3.875,11.875,0.02631578947368421
576,mo,miller,683,32258,1.2941176470588236,3.3676470588235294,13.470588235294118,0.04978038067349927
577,mo,benton,857,33046,1.0,3.9,6.8,0.005834305717619603
578,mo,butler,4038,33838,1.25,3.375,9.833333333333334,0.0029717682020802376
579,mo,camden,186,33069,1.1818181818181819,3.0454545454545454,10.0,0.05913978494623656
580,mo,cape girardeau,39853,39642,1.6595744680851063,3.521276595744681,27.53191489361702,0.0011793340526434647
581,mo,clark,290,34319,1.3636363636363635,3.9545454545454546,9.272727272727273,0.03793103448275862
582,mo,franklin,95,38008,1.6,4.2,24.0,0.05263157894736842
583,mo,gasconade,214,34772,1.6923076923076923,3.5384615384615383,49.0,0.06074766355140187
584,mo,clinton,8947,39940,1.6428571428571428,3.607142857142857,24.0,0.0015647703140717558
585,mo,jackson,14994,40881,1.4583333333333333,3.6041666666666665,20.125,0.003201280512204882
586,mo,jasper,965,35333,1.3679245283018868,3.6179245283018866,23.50943396226415,0.10984455958549223
587,mo,laclede,327,31349,1.3333333333333333,3.8333333333333335,6.666666666666667,0.01834862385321101
588,mo,lewis,515,33665,1.4883720930232558,3.7209302325581395,19.41860465116279,0.08349514563106795
589,mo,lincoln,1191,34561,1.8333333333333333,4.125,13.666666666666666,0.010075566750629723
590,mo,linn,1607,36069,1.3333333333333333,4.0,5.0,0.001866832607342875
591,mo,macon,5355,35456,1.3333333333333333,3.4444444444444446,12.055555555555555,0.0033613445378151263
592,mo,madison,541,33844,1.3076923076923077,3.7884615384615383,8.692307692307692,0.04805914972273567
593,mo,holt,475,46764,1.5454545454545454,4.2272727272727275,51.63636363636363,0.023157894736842106
594,ms,madison,25676,58444,1.6111111111111112,3.3518518518518516,46.01851851851852,0.002103131328867425
595,ms,george,277,31656,1.2,3.6333333333333333,9.933333333333334,0.05415162454873646
596,ms,grenada,12466,31056,1.4615384615384615,3.730769230769231,27.76923076923077,0.001042836515321675
597,ms,jackson,164422,34845,1.5444444444444445,3.5416666666666665,47.272222222222226,0.0010947440123584436
598,ms,coahoma,329,30204,1.75,4.125,27.083333333333332,0.0364741641337386
599,ms,marion,1479,29193,1.3333333333333333,4.333333333333333,44.333333333333336,0.002028397565922921
600,ms,jones,1121,37554,1.2333333333333334,3.3,16.533333333333335,0.026761819803746655
601,ms,pontotoc,6144,29277,1.3636363636363635,3.5454545454545454,5.2727272727272725,0.0017903645833333333
602,ms,newton,3223,33198,1.4444444444444444,2.611111111111111,7.777777777777778,0.0027924294135898233
603,ms,tishomingo,331,29121,1.0,4.5,3.0,0.0030211480362537764
604,ms,tunica,916,30581,1.6363636363636365,3.9545454545454546,31.363636363636363,0.012008733624454149
605,ms,union,1924,29254,1.0,2.75,3.0,0.0010395010395010396
606,ms,sunflower,1007,26883,1.5116279069767442,3.6511627906976742,11.674418604651162,0.04270109235352532
607,ms,quitman,2111,24420,1.2857142857142858,3.357142857142857,8.285714285714286,0.0033159639981051635
608,ms,prentiss,952,27723,1.5,2.75,10.5,0.0021008403361344537
609,mt,deer lodge,2916,34245,1.2,3.5,28.2,0.0017146776406035665
610,mt,missoula,74428,40858,1.5061728395061729,3.4691358024691357,76.09876543209876,0.0010883001021121084
611,mt,sheridan,750,57613,1.8571428571428572,4.357142857142857,13.571428571428571,0.009333333333333334
612,mt,wibaux,625,46461,1.5,2.75,3.5,0.0032
613,mt,cascade,685,41893,1.6904761904761905,3.7023809523809526,32.595238095238095,0.061313868613138686
614,nc,lenoir,17938,35597,1.21875,3.421875,20.4375,0.0017839223993756273
615,nc,wilson,49329,36166,1.3191489361702127,3.3297872340425534,35.93617021276596,0.0009527863933994202
616,nc,washington,9536,31729,1.6428571428571428,4.0,39.714285714285715,0.0014681208053691276
617,nc,rockingham,8776,33261,1.5714285714285714,3.9285714285714284,26.071428571428573,0.0015952597994530538
618,nc,madison,2118,29263,1.0769230769230769,2.8846153846153846,7.153846153846154,0.006137865911237016
619,nc,macon,111,34734,1.1666666666666667,3.8333333333333335,12.666666666666666,0.05405405405405406
620,nc,jackson,461,28836,1.3636363636363635,3.25,23.795454545454547,0.09544468546637744
621,nc,brunswick,971,36576,1.6,3.8333333333333335,54.0,0.015447991761071062
622,nc,henderson,14936,37444,1.6875,3.53125,29.9375,0.0010712372790573112
623,nc,halifax,207,31456,1.5185185185185186,3.6481481481481484,35.44444444444444,0.13043478260869565
624,nc,beaufort,4391,37538,1.8055555555555556,3.75,94.86111111111111,0.008198588020951946
625,nc,catawba,620,38414,1.2,3.7,13.9,0.016129032258064516
626,nc,cleveland,881,32809,1.386138613861386,3.5792079207920793,43.2970297029703,0.11464245175936436
627,nc,columbus,995,29340,1.4166666666666667,4.0,29.0,0.012060301507537688
628,nc,davidson,12921,34484,1.6059113300492611,3.5886699507389164,88.02463054187191,0.015710858292701805
629,nc,durham,274291,43817,1.5601851851851851,3.6944444444444446,137.0,0.0007874848245111943
630,nc,franklin,4042,31256,1.7647058823529411,4.0588235294117645,63.64705882352941,0.004205838693715982
631,nc,hertford,2113,28555,1.4444444444444444,3.611111111111111,11.11111111111111,0.004259346900141978
632,nc,gaston,1030,36378,1.1,3.4,9.4,0.009708737864077669
633,nc,graham,15086,29056,1.3114754098360655,3.5081967213114753,31.60655737704918,0.0040434840249237705
634,nd,williams,15,102808,1.8333333333333333,3.1458333333333335,27.875,1.6
635,nd,mercer,92,53664,1.6666666666666667,3.4583333333333335,6.083333333333333,0.13043478260869565
636,nd,pembina,553,50471,1.6,3.7,3.4,0.009041591320072333
637,nd,rolette,599,32024,1.6,3.2,3.8,0.008347245409015025
638,nd,steele,710,59264,2.0,2.8333333333333335,4.0,0.008450704225352112
639,nd,towner,535,43906,1.6666666666666667,3.8333333333333335,6.833333333333333,0.022429906542056073
640,nd,nelson,56,53320,1.7272727272727273,4.0,14.0,0.19642857142857142
641,nd,pierce,69,41871,1.3636363636363635,3.9545454545454546,5.363636363636363,0.15942028985507245
642,nd,renville,31,55901,1.4146341463414633,3.2804878048780486,24.658536585365855,1.3225806451612903
643,nd,richland,18,43573,1.4313725490196079,3.2254901960784315,12.980392156862745,2.8333333333333335
644,nd,oliver,10,46166,1.6779661016949152,3.3983050847457625,30.406779661016948,5.9
645,nd,wells,84,52036,1.25,3.875,3.5,0.047619047619047616
646,nd,mchenry,54,49514,1.6428571428571428,3.642857142857143,11.071428571428571,0.25925925925925924
647,nd,sargent,30,53801,2.0,4.5,4.0,0.03333333333333333
648,nd,grant,105,40458,1.5901639344262295,3.2704918032786887,31.295081967213115,0.580952380952381
649,nd,mountrail,32,72079,1.7,3.65,10.1,0.3125
650,nd,burke,41,87338,1.6428571428571428,4.142857142857143,6.142857142857143,0.34146341463414637
651,nd,sioux,155,26476,2.0,4.0,14.0,0.0064516129032258064
652,nd,sheridan,27,31196,1.5555555555555556,3.7777777777777777,4.222222222222222,0.3333333333333333
653,nd,ward,54,58394,1.5,3.723684210526316,27.86842105263158,0.7037037037037037
654,nd,eddy,38,49167,1.5,3.75,2.25,0.10526315789473684
655,nd,divide,75,65769,1.7777777777777777,3.9444444444444446,4.111111111111111,0.12
656,nd,billings,12,94629,2.142857142857143,3.7857142857142856,39.285714285714285,1.1666666666666667
657,nd,barnes,21,49276,1.7173913043478262,3.4347826086956523,46.76086956521739,2.1904761904761907
658,nd,morton,45,50815,1.5737704918032787,3.3442622950819674,32.09836065573771,1.3555555555555556
659,nd,ransom,52,43100,1.2,4.0,2.0,0.09615384615384616
660,nd,mckenzie,99,81696,1.6,3.327272727272727,35.85454545454545,0.5555555555555556
661,nd,lamoure,896,51942,1.7142857142857142,4.0,12.142857142857142,0.0078125
662,nd,grand forks,56948,46131,1.588235294117647,3.156862745098039,27.274509803921568,0.0008955538385895905
663,nd,hettinger,1211,51356,1.5,3.75,4.0,0.0016515276630883566
664,nd,adams,120,49203,1.6666666666666667,4.333333333333333,12.11111111111111,0.075
665,nd,bottineau,2205,57358,1.75,3.75,6.75,0.0018140589569160999
666,nd,logan,37,53088,1.8275862068965518,3.5,47.58620689655172,0.7837837837837838
667,nd,cavalier,1264,59955,1.6666666666666667,3.0,4.333333333333333,0.0023734177215189874
668,nd,dickey,39,55428,1.625,4.125,15.0,0.20512820512820512
669,nd,golden valley,168,53894,1.4,3.6,4.8,0.02976190476190476
670,nd,bowman,1608,67676,1.4285714285714286,3.5714285714285716,6.285714285714286,0.004353233830845771
671,ne,franklin,942,42262,1.4545454545454546,3.8636363636363638,6.7272727272727275,0.01167728237791932
672,ne,grant,1131,57030,1.6153846153846154,3.769230769230769,51.07692307692308,0.011494252873563218
673,ne,kearney,33761,84898,1.5862068965517242,3.293103448275862,46.06896551724138,0.0008589792956369776
674,ne,kimball,2360,45619,1.0,3.6666666666666665,12.333333333333334,0.001271186440677966
675,ne,lincoln,287401,46012,1.4475138121546962,3.270718232044199,46.89502762430939,0.0006297820814819712
676,ne,madison,2381,44682,1.5106382978723405,3.5851063829787235,10.382978723404255,0.019739605207895843
677,ne,pierce,1726,55980,1.5,3.125,10.625,0.004634994206257242
678,ne,seward,7220,45424,1.25,3.5833333333333335,9.916666666666666,0.0016620498614958448
679,ne,valley,2845,42877,1.6666666666666667,3.8333333333333335,32.166666666666664,0.00210896309314587
680,ne,wayne,5622,42017,1.1666666666666667,2.9166666666666665,4.5,0.0010672358591248667
681,ne,blaine,193,76590,1.4545454545454546,3.8636363636363638,8.545454545454545,0.05699481865284974
682,ne,logan,71,52193,1.4827586206896552,3.8620689655172415,22.586206896551722,0.4084507042253521
683,ne,platte,165,45694,1.5384615384615385,3.923076923076923,72.23076923076923,0.07878787878787878
684,ne,richardson,401,45607,1.5,4.25,5.0,0.004987531172069825
685,ne,sheridan,81,48447,1.4285714285714286,4.071428571428571,16.642857142857142,0.1728395061728395
686,ne,cuming,233,76262,1.375,3.75,5.125,0.034334763948497854
687,ne,stanton,1511,42472,1.6153846153846154,3.8846153846153846,20.53846153846154,0.008603573792190603
688,ne,york,7866,45992,1.411764705882353,3.2941176470588234,22.41176470588235,0.0021612001017035343
689,ne,webster,868,46771,1.0,4.0,1.0,0.001152073732718894
690,ne,hooker,210,62747,1.0,4.5,3.5,0.009523809523809525
691,ne,thayer,130,52541,1.6153846153846154,3.8076923076923075,25.307692307692307,0.1
692,ne,dawes,352,36465,1.4666666666666666,3.966666666666667,15.066666666666666,0.04261363636363636
693,ne,douglas,202,57890,1.4335260115606936,3.378612716763006,36.68208092485549,0.8564356435643564
694,ne,butler,619,45842,1.25,4.625,4.25,0.006462035541195477
695,ne,cedar,61,55188,1.6,4.25,30.1,0.16393442622950818
696,ne,garfield,225,49578,2.0,3.8333333333333335,7.0,0.013333333333333334
697,ne,nemaha,567,46991,1.2727272727272727,3.5,6.909090909090909,0.019400352733686066
698,ne,jefferson,112,47692,1.4,3.9,3.0,0.044642857142857144
699,ne,adams,912,45289,1.5952380952380953,3.488095238095238,28.0,0.046052631578947366
700,ne,washington,117,50337,1.0,3.1,12.6,0.042735042735042736
701,ne,antelope,205,53502,1.75,3.875,3.5,0.01951219512195122
702,ne,hamilton,118,49510,1.0,2.25,7.0,0.01694915254237288
703,ne,hayes,27,67864,1.4137931034482758,4.0,25.103448275862068,1.0740740740740742
704,ne,custer,103,50971,1.5555555555555556,3.7222222222222223,9.666666666666666,0.08737864077669903
705,ne,sherman,530,42473,1.0,3.5,1.5,0.0037735849056603774
706,ne,holt,439,54408,1.5,4.0,9.5,0.004555808656036446
707,ne,loup,130,63956,1.3972602739726028,3.315068493150685,18.246575342465754,0.5615384615384615
708,nh,sullivan,675,45755,1.7241379310344827,3.793103448275862,60.6551724137931,0.04296296296296296
709,nh,carroll,742,50020,1.9230769230769231,3.9615384615384617,73.6923076923077,0.01752021563342318
710,nh,grafton,1336,52320,1.75,3.875,32.125,0.005988023952095809
711,nh,merrimack,25969,51831,1.6734693877551021,3.586734693877551,88.53571428571429,0.0075474604335939
712,nh,hillsborough,5992,53343,1.7058823529411764,3.5294117647058822,43.470588235294116,0.0028371161548731644
713,nh,strafford,4186,43174,1.8181818181818181,3.772727272727273,45.90909090909091,0.0026278069756330625
714,nj,warren,15745,49188,1.627027027027027,3.597297297297297,73.16756756756757,0.011749761829152112
715,nj,ocean,26708,44949,1.7125748502994012,3.6736526946107784,102.437125748503,0.0062528081473715745
716,nj,union,5525,59230,1.8823529411764706,3.836898395721925,127.95187165775401,0.033846153846153845
717,nj,salem,4747,43087,1.2857142857142858,3.2142857142857144,9.142857142857142,0.001474615546661049
718,nj,burlington,9884,53760,1.4766355140186915,3.5046728971962615,48.33644859813084,0.010825576689599353
719,nj,morris,19145,84260,1.705,3.535,97.395,0.010446591799425437
720,nj,cape may,3448,51473,1.8141592920353982,3.5442477876106193,119.30973451327434,0.03277262180974478
721,nj,camden,73973,46905,1.995,4.1075,339.07,0.00270368918389142
722,nj,passaic,69948,45746,1.5666666666666667,3.7,106.86666666666666,0.0025733401955738548
723,nj,gloucester,63884,47392,1.9595959595959596,3.974747474747475,148.32323232323233,0.003099367603781855
724,nm,bernalillo,10105,38593,1.6666666666666667,3.7222222222222223,96.05555555555556,0.001781296387926769
725,nm,santa fe,84612,50557,1.834862385321101,3.871559633027523,219.57798165137615,0.0012882333475157188
726,nm,socorro,8407,31804,1.1764705882352942,3.3823529411764706,58.88235294117647,0.0020221244201260855
727,nm,taos,5971,33342,1.8823529411764706,4.073529411764706,139.52941176470588,0.005694188578127617
728,nv,carson city,55414,42537,1.5571428571428572,3.4642857142857144,119.67142857142858,0.0012632186811996969
729,nv,elko,20341,42169,1.6470588235294117,4.147058823529412,107.82352941176471,0.0008357504547465709
730,ny,lewis,1306,41061,2.0,3.875,16.666666666666668,0.009188361408882083
731,ny,putnam,576,57163,1.847457627118644,3.6779661016949152,59.79661016949152,0.10243055555555555
732,ny,herkimer,9677,36386,1.6153846153846154,3.923076923076923,28.692307692307693,0.0013433915469670352
733,ny,columbia,1517,48801,2.0526315789473686,4.0394736842105265,530.2631578947369,0.025049439683586024
734,ny,essex,636,39500,2.0,4.0,41.23529411764706,0.026729559748427674
735,ny,washington,4613,35304,1.8095238095238095,3.75,37.45238095238095,0.009104704097116844
736,ny,tompkins,1148,39067,1.625,3.6875,13.75,0.006968641114982578
737,ny,franklin,2257,33508,1.5833333333333333,3.6354166666666665,37.75,0.021267168808152416
738,ny,livingston,3473,36686,1.8253968253968254,3.8492063492063493,67.84126984126983,0.018139936654189462
739,ny,clinton,710,38463,1.5918367346938775,3.642857142857143,28.857142857142858,0.06901408450704226
740,ny,greene,5084,41786,1.6666666666666667,3.75,11.166666666666666,0.0011801730920535012
741,ny,chemung,2462,39502,1.4615384615384615,3.980769230769231,26.653846153846153,0.010560519902518278
742,ny,schuyler,3329,38118,1.4761904761904763,3.5297619047619047,33.45238095238095,0.025232802643436466
743,ny,chautauqua,4256,36101,1.8571428571428572,3.357142857142857,24.571428571428573,0.001644736842105263
744,ny,chenango,10596,36583,1.4461538461538461,3.5615384615384613,38.96923076923077,0.01226878067195168
745,ny,schenectady,65575,45851,1.8219895287958114,3.774869109947644,85.45026178010471,0.0029126953869614944
746,ny,rensselaer,9212,42725,1.4720496894409938,3.450310559006211,57.26086956521739,0.017477203647416412
747,ny,oswego,17337,34968,1.625,3.59375,33.75,0.001845763396204649
748,ny,oneida,10912,38764,2.0,3.7666666666666666,33.86666666666667,0.001374633431085044
749,ny,new york,8398748,151128,2.0580357142857144,4.084821428571429,926.3973214285714,2.667064186233472e-05
750,ny,fulton,11243,36869,1.6153846153846154,3.730769230769231,14.615384615384615,0.0011562750155652405
751,ny,ontario,10088,45771,1.625,3.6875,18.75,0.0007930214115781126
752,ny,cortland,18713,35030,1.7222222222222223,3.9166666666666665,51.833333333333336,0.0009618981456741303
753,ny,albany,97279,53791,1.7736842105263158,3.8684210526315788,98.41578947368421,0.001953145077560419
754,ny,allegany,7597,31518,1.8333333333333333,3.0833333333333335,9.666666666666666,0.0007897854416216928
755,ny,warren,1094,45095,1.625,3.90625,27.5625,0.014625228519195612
756,ny,genesee,1608,39185,1.9285714285714286,4.107142857142857,38.07142857142857,0.008706467661691543
757,ny,hamilton,6443,46724,1.5454545454545454,3.909090909090909,20.90909090909091,0.0017072792177557038
758,ny,orleans,2731,34128,1.9285714285714286,3.7857142857142856,40.07142857142857,0.005126327352618088
759,ny,ulster,12593,42913,1.709090909090909,3.9454545454545453,66.68181818181819,0.00873501151433336
760,ny,tioga,4690,41958,1.5769230769230769,3.9038461538461537,33.03846153846154,0.005543710021321962
761,ny,rockland,3678,53434,1.7011494252873562,3.7270114942528734,77.63793103448276,0.04730831973898858
762,ny,delaware,2579,34602,2.0,4.041666666666667,65.08333333333333,0.0046529662659945716
763,ny,wayne,988,39367,1.9375,4.0625,64.9375,0.016194331983805668
764,ny,jefferson,1421,42753,1.7857142857142858,4.142857142857143,22.357142857142858,0.009852216748768473
765,ny,broome,989,38276,1.5454545454545454,3.6818181818181817,21.454545454545453,0.011122345803842264
766,ny,saratoga,5725,55809,1.7959183673469388,3.556122448979592,80.3061224489796,0.017117903930131004
767,ny,orange,50092,45306,1.6111111111111112,3.798611111111111,55.263888888888886,0.0014373552663099897
768,ny,nassau,4783,75376,1.6722689075630253,3.7142857142857144,79.66386554621849,0.024879782563244825
769,ny,schoharie,3002,34651,1.5,3.5,22.833333333333332,0.001998667554963358
770,ny,yates,2419,35437,1.6,4.15,31.9,0.00413393964448119
771,ny,madison,2900,38109,1.9375,3.9375,26.9375,0.005517241379310344
772,ny,otsego,3717,37645,1.8,3.933333333333333,135.66666666666666,0.004035512510088781
773,ny,sullivan,15149,38880,1.84,3.84,55.72,0.0016502739454749488
774,ny,niagara,8005,39110,1.9516129032258065,3.4516129032258065,91.79032258064517,0.015490318550905683
775,ny,onondaga,22554,45252,1.6193181818181819,3.659090909090909,70.32954545454545,0.00780349383701339
776,ny,steuben,1127,39559,1.4666666666666666,3.3666666666666667,16.333333333333332,0.013309671694764862
777,ny,seneca,2683,34271,1.7894736842105263,3.6578947368421053,63.39473684210526,0.014163250093179277
778,ny,monroe,19791,45897,1.7428571428571429,3.757142857142857,85.94285714285714,0.0017684806225051791
779,ny,montgomery,24022,36597,1.8666666666666667,3.966666666666667,49.13333333333333,0.0006244276080259762
780,ny,richmond,3246,48150,1.6,3.8,51.2,0.0015403573629081946
781,oh,scioto,3543,33430,1.4848484848484849,3.727272727272727,17.484848484848484,0.009314140558848433
782,oh,tuscarawas,1849,38918,1.0,3.875,2.5,0.002163331530557058
783,oh,highland,2286,31379,1.3928571428571428,3.6964285714285716,34.285714285714285,0.012248468941382326
784,oh,allen,1085,36813,1.530612244897959,3.4591836734693877,22.26530612244898,0.04516129032258064
785,oh,hocking,4833,32511,1.625,3.75,63.0,0.0033105731429753774
786,oh,crawford,1853,34696,1.2857142857142858,3.25,15.285714285714286,0.007555315704263357
787,oh,adams,1073,30254,1.125,3.0,2.75,0.007455731593662628
788,oh,butler,3448,40702,1.3636363636363635,3.4545454545454546,21.848484848484848,0.0095707656612529
789,oh,miami,42554,41460,1.6428571428571428,4.0,52.142857142857146,0.0003289937491187667
790,oh,brown,7482,31949,1.5833333333333333,3.625,9.916666666666666,0.0016038492381716118
791,oh,clinton,4102,38592,1.0,4.5,16.333333333333332,0.0007313505607020966
792,oh,ross,8885,32677,1.4193548387096775,3.4516129032258065,31.193548387096776,0.003489026449071469
793,oh,knox,4201,38388,1.75,4.15625,33.9375,0.0038086169959533444
794,oh,fulton,3210,39673,1.4285714285714286,3.2857142857142856,9.571428571428571,0.0021806853582554517
795,oh,ottawa,7764,44317,1.2307692307692308,3.423076923076923,5.6923076923076925,0.0016743946419371459
796,oh,fayette,8859,33952,1.3076923076923077,3.8846153846153846,19.076923076923077,0.0014674342476577492
797,oh,lawrence,2473,33507,1.3858695652173914,3.407608695652174,31.608695652173914,0.0744035584310554
798,oh,licking,4899,40333,1.5714285714285714,3.75,31.333333333333332,0.008573178199632579
799,oh,seneca,447,34204,1.5,4.035714285714286,21.5,0.03131991051454139
800,oh,summit,610,45112,1.529100529100529,3.5423280423280423,54.03703703703704,0.30983606557377047
801,oh,muskingum,4538,36560,1.5925925925925926,3.5925925925925926,25.925925925925927,0.005949757602468048
802,oh,carroll,2100,35185,1.4285714285714286,3.257142857142857,29.142857142857142,0.016666666666666666
803,oh,erie,1202,57133,1.5606060606060606,3.446969696969697,60.21212121212121,0.05490848585690516
804,oh,paulding,3839,36922,1.4,2.7,2.4,0.0013024225058609013
805,oh,pickaway,2112,36123,1.3333333333333333,3.7083333333333335,24.25,0.005681818181818182
806,oh,greene,965,43515,1.3333333333333333,3.933333333333333,44.46666666666667,0.015544041450777202
807,oh,vinton,538,29491,1.125,3.2375,10.725,0.07434944237918216
808,oh,henry,4321,39851,1.3636363636363635,4.090909090909091,11.818181818181818,0.0025457070122656793
809,oh,madison,8934,36398,1.5555555555555556,3.9166666666666665,25.27777777777778,0.0020147750167897917
810,oh,portage,710,39111,1.1428571428571428,3.142857142857143,7.142857142857143,0.009859154929577466
811,oh,pike,4115,32934,1.3846153846153846,3.8461538461538463,7.384615384615385,0.0031591737545565005
812,oh,holmes,1262,36069,1.6153846153846154,3.3076923076923075,21.307692307692307,0.010301109350237718
813,oh,washington,1858,37943,1.4375,3.5625,20.25,0.008611410118406888
814,oh,marion,36087,32292,1.3793103448275863,3.5172413793103448,21.103448275862068,0.0008036134896223017
815,oh,lorain,64028,40458,1.4274193548387097,3.4274193548387095,30.661290322580644,0.0019366527144374336
816,oh,logan,7050,37574,1.625,3.71875,62.375,0.0022695035460992908
817,oh,jackson,6242,32512,1.4285714285714286,3.7142857142857144,19.5,0.002242870874719641
818,oh,clark,3030,36077,1.4193548387096775,3.4193548387096775,28.241935483870968,0.02046204620462046
819,oh,harrison,11608,34136,1.6153846153846154,3.9615384615384617,53.38461538461539,0.0011199172984148863
820,oh,hamilton,62174,51996,1.52020202020202,3.5883838383838382,57.782828282828284,0.0031846109306140832
821,oh,franklin,11686,45894,1.465,3.4575,40.38,0.017114495978093443
822,oh,fairfield,42613,40094,1.4044117647058822,3.25,44.8014705882353,0.003191514326613944
823,oh,delaware,39930,63042,1.492063492063492,3.3015873015873014,70.2063492063492,0.0031555221637866266
824,oh,defiance,16663,37310,1.5333333333333334,3.7333333333333334,15.8,0.0009001980435695853
825,oh,coshocton,11054,32279,1.3,3.4,12.3,0.0009046499004885109
826,oh,ashtabula,18079,34087,1.5384615384615385,3.58974358974359,22.94871794871795,0.0021571989601194756
827,oh,athens,24688,30284,1.4848484848484849,3.6363636363636362,45.93939393939394,0.0013366817887232663
828,oh,columbiana,6231,34446,1.6,3.8,21.4,0.0016048788316482105
829,oh,medina,26072,47712,1.84375,3.640625,60.84375,0.00122737035900583
830,oh,monroe,13887,29895,1.52,3.69,52.18,0.0036004896665946568
831,oh,huron,6893,36022,1.7096774193548387,3.629032258064516,41.87096774193548,0.004497316117800667
832,oh,sandusky,24714,36561,1.7708333333333333,3.46875,71.97916666666667,0.0019422189851905803
833,oh,noble,1704,24020,1.0,3.388888888888889,8.444444444444445,0.00528169014084507
834,oh,montgomery,10805,41017,1.5157894736842106,3.3210526315789473,77.51052631578948,0.017584451642757983
835,oh,morgan,2097,29734,1.2,3.7,6.8,0.002384358607534573
836,oh,lake,725,44891,1.9180327868852458,4.057377049180328,117.13661202185793,0.2524137931034483
837,oh,richland,6123,35138,1.441860465116279,3.5930232558139537,27.813953488372093,0.007022701290217214
838,oh,perry,3407,32356,1.7142857142857142,3.7857142857142856,13.428571428571429,0.002054593484003522
839,oh,auglaize,2657,42446,1.3529411764705883,3.6176470588235294,21.823529411764707,0.00639819345126082
840,oh,trumbull,1353,35997,1.297872340425532,3.425531914893617,23.76595744680851,0.03473762010347376
841,oh,meigs,3780,30516,1.1,4.35,7.0,0.0026455026455026454
842,oh,ashland,20423,34388,1.4705882352941178,3.735294117647059,23.294117647058822,0.0008323948489448171
843,oh,jefferson,1011,34487,1.0,3.25,9.5,0.003956478733926805
844,oh,warren,38382,50919,1.3982300884955752,3.495575221238938,24.1858407079646,0.0029440883747590017
845,oh,van wert,10680,37490,1.6153846153846154,3.6923076923076925,14.692307692307692,0.0012172284644194756
846,oh,union,6783,44855,1.4528301886792452,3.2452830188679247,27.37735849056604,0.007813651776500074
847,oh,shelby,9030,40925,1.2222222222222223,3.888888888888889,9.0,0.0009966777408637873
848,oh,wayne,1296,38859,1.6206896551724137,3.7586206896551726,26.93103448275862,0.022376543209876542
849,ok,muskogee,37402,33556,1.434782608695652,3.4347826086956523,27.565217391304348,0.0006149403775199188
850,ok,noble,6874,42917,1.505050505050505,3.5707070707070705,56.717171717171716,0.014402094850160023
851,ok,nowata,3612,34347,1.2,3.3,6.6,0.0013842746400885937
852,ok,okmulgee,11795,31883,1.0714285714285714,3.3214285714285716,14.642857142857142,0.0011869436201780415
853,ok,osage,155,34574,1.0,2.25,6.5,0.012903225806451613
854,ok,tulsa,400669,71431,1.7091836734693877,3.954081632653061,93.31632653061224,0.0004891818433669687
855,ok,pittsburg,196,34939,1.2745098039215685,3.5980392156862746,14.882352941176471,0.2602040816326531
856,ok,seminole,7172,34254,1.1666666666666667,3.0,8.25,0.0016731734523145567
857,ok,wagoner,9061,36245,1.3333333333333333,4.083333333333333,9.833333333333334,0.0013243571349740647
858,ok,washington,659,56275,1.481012658227848,3.4936708860759493,51.64556962025316,0.11987860394537178
859,ok,woodward,12162,51653,1.5,3.8333333333333335,27.833333333333332,0.000986679822397632
860,ok,pawnee,2117,34000,2.0,2.75,29.0,0.000944733112895607
861,ok,mccurtain,504,30316,2.0,4.5,8.0,0.001984126984126984
862,ok,marshall,299,31123,1.42,3.36,24.06,0.16722408026755853
863,ok,kiowa,675,36218,1.2424242424242424,3.462121212121212,14.772727272727273,0.09777777777777778
