State,City,Pop,PCI,price,rating,review,Price perc
tn,obion,1051,36817,1.0,3.75,3.0,0.5
tn,unicoi,3577,33592,1.4269662921348314,3.6235955056179776,32.68539325842696,0.28802588996763756
tn,rutherford,1075,36450,1.3725490196078431,3.3823529411764706,8.588235294117647,0.26153846153846155
tn,loudon,5809,41723,1.3859649122807018,3.412280701754386,21.07017543859649,0.3220338983050847
tn,henderson,6315,32020,1.3333333333333333,3.2777777777777777,7.777777777777778,0.4090909090909091
tn,henry,465,37799,1.3636363636363635,4.0,19.545454545454547,0.1864406779661017
tn,jackson,66903,27859,1.459016393442623,3.2868852459016393,32.40983606557377,0.29901960784313725
tn,gibson,396,35101,1.2727272727272727,4.045454545454546,11.818181818181818,0.24444444444444444
tn,franklin,80914,34251,1.538860103626943,3.6709844559585494,115.59067357512953,0.2322503008423586
tn,dyer,2216,36791,1.3636363636363635,3.3636363636363638,11.030303030303031,0.2129032258064516
tn,dickson,15583,34521,1.4230769230769231,3.8653846153846154,26.26923076923077,0.24761904761904763
tn,benton,1271,29948,1.4166666666666667,4.0,35.833333333333336,0.16216216216216217
tn,decatur,1647,39001,1.5384615384615385,3.5384615384615383,19.846153846153847,0.19117647058823528
tx,pecos,10254,33746,1.6,3.45,37.5,0.30303030303030304
tx,parker,4802,48793,1.5968586387434556,3.662303664921466,167.10994764397907,0.25432756324900135
tx,orange,18484,40402,1.3703703703703705,3.1481481481481484,16.14814814814815,0.2918918918918919
tx,newton,2359,28988,1.6153846153846154,3.769230769230769,20.153846153846153,0.30952380952380953
tx,navarro,210,34722,1.2307692307692308,3.076923076923077,26.76923076923077,0.3466666666666667
tx,nacogdoches,33542,34203,1.4,3.64,57.6,0.23809523809523808
tx,menard,1398,34927,1.3294117647058823,3.476470588235294,30.529411764705884,0.29411764705882354
tx,midland,142344,119448,1.5247524752475248,3.1584158415841586,47.64356435643565,0.28774928774928776
tx,presidio,3991,37989,1.4444444444444444,3.888888888888889,73.88888888888889,0.8181818181818182
tx,marion,1187,35642,1.0,4.333333333333333,21.333333333333332,0.5
tx,lubbock,255885,38807,1.3595505617977528,3.157303370786517,54.43258426966292,0.31899641577060933
tx,llano,3537,43872,1.2941176470588236,3.6470588235294117,65.3529411764706,0.85
tx,live oak,15908,40604,1.3041237113402062,3.1623711340206184,83.25773195876289,0.32066115702479336
tx,liberty,9349,34237,1.5,4.15,21.5,0.2777777777777778
tx,montgomery,1034,64325,1.5042735042735043,3.393162393162393,69.1025641025641,0.2759433962264151
tx,refugio,2771,45700,1.1,2.95,20.1,0.7692307692307693
tx,san patricio,382,42008,1.2142857142857142,3.1785714285714284,13.642857142857142,0.7368421052631579
tx,rusk,5580,36158,1.25,3.75,8.25,0.5714285714285714
tx,lampasas,7909,46015,1.1333333333333333,3.6666666666666665,58.666666666666664,0.6818181818181818
tx,yoakum,5944,45913,1.0,3.3,8.4,0.7142857142857143
tx,wilson,484,41750,1.3385416666666667,3.1067708333333335,45.0625,0.3304647160068847
tx,wheeler,1507,47936,1.25,3.75,8.5,0.6666666666666666
tx,wharton,8654,40827,1.4137931034482758,3.5172413793103448,16.24137931034483,0.37662337662337664
tx,waller,3434,37688,1.25,2.625,38.083333333333336,0.75
tx,victoria,67015,45847,1.55,3.625,36.05,0.25477707006369427
tx,rockwall,45112,52337,1.536231884057971,3.463768115942029,98.66666666666667,0.33495145631067963
tx,uvalde,16181,38661,1.5625,3.84375,29.75,0.3404255319148936
tx,throckmorton,772,48822,1.3061224489795917,3.7755102040816326,27.040816326530614,0.23222748815165878
tx,terrell,18126,48732,1.5833333333333333,3.7916666666666665,47.0,0.16666666666666666
tx,taylor,17167,44198,1.4666666666666666,3.8333333333333335,106.53333333333333,0.35714285714285715
tx,sherman,42462,62704,1.4,3.4642857142857144,40.542857142857144,0.35714285714285715
tx,scurry,761,49252,1.5454545454545454,4.090909090909091,27.363636363636363,0.1506849315068493
tx,san saba,3158,30997,1.4444444444444444,3.611111111111111,13.222222222222221,0.75
tx,san augustine,1877,33653,1.0,4.375,7.0,0.5
tx,trinity,2771,32491,1.3846153846153846,3.6538461538461537,11.23076923076923,0.6842105263157895
tx,kenedy,3448,55325,1.263157894736842,3.0789473684210527,15.105263157894736,0.9047619047619048
tx,tyler,105729,29980,1.5,3.3796296296296298,56.666666666666664,0.2541176470588235
tx,jones,2083,29005,1.0,3.6666666666666665,11.0,0.5
tx,crane,3680,48502,1.4,3.0,5.2,0.5555555555555556
tx,comanche,4170,38180,1.3333333333333333,3.5,17.444444444444443,0.6
tx,coleman,4379,39495,1.3333333333333333,3.888888888888889,18.333333333333332,0.6428571428571429
tx,childress,6045,25793,1.2307692307692308,3.269230769230769,39.84615384615385,0.65
tx,cameron,5529,25830,1.2307692307692308,3.5384615384615383,10.846153846153847,0.6190476190476191
tx,caldwell,4397,30028,1.3636363636363635,3.409090909090909,14.181818181818182,0.6111111111111112
tx,burnet,6397,42809,1.2,3.933333333333333,68.33333333333333,0.46875
tx,burleson,47282,40362,1.421875,3.265625,65.734375,0.31683168316831684
tx,crockett,6532,38419,1.3636363636363635,3.8181818181818183,22.545454545454547,0.3548387096774194
tx,brazoria,3112,44371,1.3125,3.5,17.625,0.6666666666666666
tx,blanco,2012,46215,1.3571428571428572,3.8214285714285716,69.78571428571429,0.8235294117647058
tx,bastrop,9420,31882,1.3333333333333333,3.2777777777777777,106.48148148148148,0.34177215189873417
tx,bandera,901,41112,1.3571428571428572,3.7857142857142856,53.07142857142857,0.6086956521739131
tx,bailey,301,43111,1.0,2.625,11.5,0.5
tx,austin,964254,49031,1.7190476190476192,4.09047619047619,511.6952380952381,0.09130434782608696
tx,kaufman,7467,37453,1.3076923076923077,3.5,21.307692307692307,0.4482758620689655
tx,andrews,13762,53851,1.2941176470588236,3.2941176470588234,12.411764705882353,0.5151515151515151
tx,anderson,234,30978,1.6666666666666667,3.4166666666666665,16.0,0.8571428571428571
tx,bowie,5059,35508,1.2857142857142858,3.892857142857143,22.571428571428573,0.6666666666666666
tx,dallas,1345047,51830,1.7643979057591623,4.049738219895288,426.869109947644,0.07074074074074074
tx,mason,2264,43435,1.5714285714285714,3.642857142857143,23.285714285714285,0.7
tx,denton,138541,48827,1.4017857142857142,3.3705357142857144,105.00892857142857,0.3111111111111111
tx,jasper,7644,36848,1.6,3.4,20.8,0.5357142857142857
tx,dawson,797,31777,1.0,4.333333333333333,9.0,0.5
tx,houston,2325502,33759,1.8636363636363635,4.0353535353535355,432.949494949495,0.07333333333333333
tx,hidalgo,14083,24244,1.4605263157894737,3.5065789473684212,26.55263157894737,0.25
tx,henderson,13280,36123,1.5,3.9285714285714284,21.5,0.35
tx,hemphill,1239,95018,1.5,3.375,4.5,0.5714285714285714
tx,hays,261,37440,1.375,3.25,51.375,0.8888888888888888
tx,haskell,3242,34551,1.0,2.8333333333333335,2.0,0.3333333333333333
tx,jefferson,1961,40555,1.8461538461538463,3.8461538461538463,45.38461538461539,0.5416666666666666
tx,hardin,913,41209,1.3636363636363635,2.909090909090909,8.727272727272727,0.7333333333333333
tx,gonzales,7606,42371,1.2857142857142858,3.5,31.357142857142858,0.56
tx,goliad,1976,44484,1.25,3.625,19.875,0.8
tx,galveston,50457,48054,1.5670103092783505,3.484536082474227,198.41237113402062,0.31699346405228757
tx,franklin,1623,34871,1.0,3.0,7.6,0.7142857142857143
tx,el paso,682669,31731,1.552325581395349,3.752906976744186,86.98255813953489,0.172
tx,ector,726,47802,1.2307692307692308,3.423076923076923,25.923076923076923,0.52
tx,eastland,3919,49212,1.2,3.433333333333333,18.333333333333332,0.75
tx,dickens,264,29274,1.1818181818181819,4.409090909090909,11.0,0.2619047619047619
tx,hamilton,3016,52377,1.1,4.05,26.4,0.47619047619047616
ut,washington,27686,31163,1.3734939759036144,3.5783132530120483,130.85542168674698,0.30514705882352944
ut,tooele,35251,31564,1.5,3.75,54.833333333333336,0.17391304347826086
ut,morgan,4260,43876,1.6666666666666667,3.5833333333333335,21.666666666666668,0.8571428571428571
ut,emery,268,29448,1.3846153846153846,4.076923076923077,32.57692307692308,0.2988505747126437
ut,duchesne,1770,40706,1.25,2.75,11.5,0.6666666666666666
ut,beaver,3104,33748,1.3333333333333333,3.5,76.38888888888889,0.9473684210526315
ut,uintah,1342,34107,1.3070175438596492,3.3596491228070176,62.81578947368421,0.32571428571428573
va,hampton,134313,39178,1.6544502617801047,3.738219895287958,97.20418848167539,0.17363636363636364
va,louisa,1702,36872,1.4166666666666667,3.3333333333333335,20.75,0.8
va,madison,243,46222,1.3076923076923077,3.576923076923077,21.53846153846154,0.8666666666666667
va,newport news,178626,39042,1.4923857868020305,3.3299492385786804,68.74619289340102,0.3333333333333333
va,norfolk,244076,37569,1.7567567567567568,3.945945945945946,175.26486486486488,0.08409090909090909
va,orange,5049,42996,1.5714285714285714,3.75,42.07142857142857,0.5
va,portsmouth,94632,37238,1.7005347593582887,3.906417112299465,121.18181818181819,0.12466666666666666
va,roanoke,99920,39649,1.4589041095890412,3.3698630136986303,51.64383561643836,0.2857142857142857
va,richmond,228783,32032,1.7853403141361257,4.005235602094241,186.71204188481676,0.13642857142857143
va,shenandoah,2339,39354,1.25,4.375,16.0,0.6666666666666666
va,suffolk,91185,46071,1.608695652173913,3.358695652173913,53.95652173913044,0.26436781609195403
va,tazewell,4194,34146,1.375,2.875,5.5,0.5714285714285714
va,virginia beach,450189,50719,1.7904761904761906,3.914285714285714,178.59047619047618,0.16153846153846155
va,pulaski,8726,35624,1.25,3.4583333333333335,30.75,0.32432432432432434
va,halifax,1224,32437,1.3571428571428572,2.607142857142857,7.428571428571429,0.7368421052631579
va,surry,220,37898,1.5,3.875,42.5,0.6666666666666666
va,floyd,439,33906,1.3636363636363635,3.272727272727273,24.0,0.8461538461538461
va,culpeper,18619,40439,1.4705882352941178,3.3823529411764706,57.6764705882353,0.4473684210526316
va,chesapeake,242634,45248,1.5851063829787233,3.8085106382978724,131.9095744680851,0.1709090909090909
va,buchanan,1171,32044,1.4,3.5,43.6,1.0
va,appomattox,1792,33792,1.4666666666666666,3.1,18.2,0.8823529411764706
va,amherst,2185,32995,1.2,3.45,20.7,0.6666666666666666
va,alexandria,160530,81336,1.912442396313364,3.8940092165898617,512.7373271889401,0.03741379310344828
va,franklin,8013,35700,1.5833333333333333,3.125,13.833333333333334,0.42857142857142855
vt,addison,1337,45709,1.6153846153846154,4.115384615384615,44.07692307692308,0.20634920634920634
vt,rutland,15325,45885,1.7142857142857142,4.071428571428571,118.57142857142857,0.2
vt,essex,21911,32250,1.584,3.588,88.608,0.3333333333333333
vt,franklin,1434,41083,1.8,3.65,20.8,0.3225806451612903
vt,washington,1016,51829,1.7692307692307692,3.6538461538461537,37.46153846153846,0.41935483870967744
vt,orange,1105,42116,1.7647058823529411,3.9411764705882355,69.23529411764706,0.2463768115942029
vt,bennington,15002,47187,1.7777777777777777,4.111111111111111,78.38888888888889,0.43902439024390244
vt,chittenden,1190,54081,1.5,4.2,24.6,0.5263157894736842
vt,windham,401,45232,1.7857142857142858,4.142857142857143,60.214285714285715,0.3111111111111111
vt,windsor,3348,51248,1.7142857142857142,4.178571428571429,50.42857142857143,0.1917808219178082
vt,grand isle,2092,52279,1.5,4.0,25.633333333333333,0.2803738317757009
wa,yakima,93884,37846,1.5421686746987953,3.5301204819277108,55.40963855421687,0.28135593220338984
wa,spokane,219190,40028,1.6582914572864322,3.6381909547738696,88.5678391959799,0.28966521106259097
wa,walla walla,32986,39426,1.5555555555555556,4.018518518518518,96.62962962962963,0.25961538461538464
wa,pacific,7219,37554,1.5625,4.0,152.0,0.25
wa,garfield,618,40606,1.5517241379310345,3.9827586206896552,69.65517241379311,0.2457627118644068
wa,chelan,4222,45101,1.736842105263158,4.0,143.3684210526316,0.36538461538461536
wa,snohomish,10185,46896,1.5904255319148937,3.5319148936170213,137.18085106382978,0.3304042179261863
wa,kittitas,1493,37142,1.6363636363636365,3.878787878787879,95.0,0.38372093023255816
wa,okanogan,2591,36553,1.9,3.95,32.1,0.35714285714285715
wa,asotin,1294,40377,1.6551724137931034,3.913793103448276,49.03448275862069,0.2871287128712871
wi,rusk,411,38750,1.4285714285714286,3.4285714285714284,8.428571428571429,0.5833333333333334
wi,lafayette,5979,41854,1.434782608695652,3.8152173913043477,30.97826086956522,0.27218934911242604
wi,grant,930,38957,1.1666666666666667,3.4166666666666665,3.8333333333333335,0.6
wi,dane,1047,52153,1.6428571428571428,3.7857142857142856,15.928571428571429,0.45161290322580644
wi,dunn,5250,36749,1.6262626262626263,3.8762626262626263,116.38888888888889,0.2212290502793296
wi,burnett,862,37463,1.4666666666666666,3.6333333333333333,14.633333333333333,0.3333333333333333
wi,washington,716,49977,1.6428571428571428,3.892857142857143,31.5,0.7
wi,florence,1951,48797,1.7058823529411764,3.9411764705882355,28.58823529411765,0.3695652173913043
wi,calumet,1483,44584,1.5555555555555556,3.7222222222222223,12.555555555555555,0.47368421052631576
wi,forest,1082,35826,1.6236559139784945,4.053763440860215,19.301075268817204,0.2619718309859155
wi,marquette,537,36369,1.5084745762711864,3.940677966101695,18.338983050847457,0.2645739910313901
wi,pierce,818,41714,1.5,3.65,12.0,0.6666666666666666
wi,langlade,449,38889,1.2,3.5,5.1,0.625
wi,buffalo,695,40637,1.5714285714285714,3.7857142857142856,34.285714285714285,0.2
wi,marathon,1105,43801,1.619047619047619,3.738095238095238,48.0,0.25301204819277107
wi,douglas,728,37422,1.3333333333333333,3.1666666666666665,9.333333333333334,0.6
wi,oneida,4746,44723,1.4,3.8333333333333335,13.933333333333334,0.5555555555555556
wi,pepin,717,43359,1.6,4.1,40.2,0.5555555555555556
wi,richland,1259,38365,1.4,2.8,5.6,0.5882352941176471
wi,rock,3211,38799,1.4042553191489362,3.478723404255319,25.27659574468085,0.3533834586466165
wi,dodge,403,40794,1.28,3.54,22.4,0.2976190476190476
wi,trempealeau,1880,40883,1.5161290322580645,3.4193548387096775,20.06451612903226,0.3974358974358974
wi,walworth,1713,41674,1.4285714285714286,3.857142857142857,55.07142857142857,0.5833333333333334
wi,polk,4006,40951,1.4556962025316456,3.411392405063291,31.0126582278481,0.341991341991342
wi,vernon,7678,36839,1.7142857142857142,3.5,39.285714285714285,0.45161290322580644
wi,wood,759,41025,1.3333333333333333,4.333333333333333,4.666666666666667,0.6
wi,price,221,41312,1.4285714285714286,3.5,7.714285714285714,0.5
wi,vilas,229,45830,1.523076923076923,3.7384615384615385,98.6,0.2927927927927928
wi,chippewa,367,41329,1.4,3.3923076923076922,31.984615384615385,0.3693181818181818
wi,jackson,986,40515,1.4545454545454546,3.6363636363636362,14.909090909090908,0.9166666666666666
wi,adams,1895,34448,1.4,3.35,11.4,0.9090909090909091
wi,ashland,7897,35419,1.5714285714285714,3.9285714285714284,32.07142857142857,0.3783783783783784
wi,barron,3321,42944,1.375,3.9375,11.125,0.6666666666666666
wi,bayfield,477,41456,1.9230769230769231,3.6923076923076925,48.38461538461539,0.5909090909090909
wi,brown,274,46364,1.5433070866141732,3.47244094488189,45.976377952755904,0.3105134474327628
wi,eau claire,68866,42914,1.3544303797468353,3.392405063291139,34.22784810126582,0.33760683760683763
wi,fond du lac,42959,42235,1.6923076923076923,3.8076923076923075,31.46153846153846,0.22413793103448276
wi,lincoln,298,39220,1.6363636363636365,4.2272727272727275,16.09090909090909,0.2894736842105263
wi,jefferson,8034,39794,1.5625,3.8125,24.875,0.48484848484848486
wi,juneau,2658,33641,1.5833333333333333,3.2916666666666665,6.333333333333333,0.9230769230769231
wi,kenosha,100164,40171,1.50354609929078,3.4148936170212765,49.319148936170215,0.30387931034482757
wi,green lake,958,43012,1.6666666666666667,3.9444444444444446,31.666666666666668,0.6923076923076923
wi,la crosse,51567,43802,1.5614035087719298,3.456140350877193,34.78947368421053,0.2556053811659193
wi,waupaca,5896,41358,1.6923076923076923,4.0,33.69230769230769,0.2765957446808511
wi,kewaunee,2848,43908,1.3333333333333333,3.3333333333333335,13.555555555555555,0.6923076923076923
wi,washburn,2047,42461,1.3076923076923077,3.6923076923076925,21.23076923076923,0.7647058823529411
wi,sheboygan,48180,45449,1.697674418604651,3.7674418604651163,52.06976744186046,0.25
wi,racine,77432,42596,1.4311926605504588,3.385321100917431,47.10091743119266,0.3061797752808989
wi,waukesha,72549,62113,1.6119402985074627,3.5323383084577116,54.12935323383085,0.2607003891050584
wi,oconto,4517,40612,1.375,3.375,13.5,0.8888888888888888
wi,monroe,10567,36355,1.6470588235294117,3.7058823529411766,28.235294117647058,0.5
wi,marinette,10608,39004,1.6153846153846154,3.8846153846153846,45.15384615384615,0.203125
wi,manitowoc,32627,43040,1.34375,3.65625,28.78125,0.42105263157894735
wi,portage,10437,39883,1.6363636363636365,3.8181818181818183,34.81818181818182,0.2619047619047619
wi,milwaukee,592025,42118,1.7759562841530054,3.9508196721311477,177.12568306010928,0.122
wv,wayne,1392,29049,1.0,2.75,2.0,0.4
wv,morgan,30955,30670,1.0,2.909090909090909,4.363636363636363,0.5789473684210527
wv,mason,938,28756,1.0833333333333333,3.5,5.833333333333333,0.7058823529411765
wv,logan,1511,32521,1.2222222222222223,4.333333333333333,4.555555555555555,0.6923076923076923
wv,clay,448,28882,1.3988439306358382,3.332369942196532,26.526011560693643,0.27244094488188975
wy,laramie,32473,49426,1.4642857142857142,3.625,74.0,0.345679012345679
wy,sheridan,17849,53543,1.7333333333333334,4.033333333333333,58.666666666666664,0.2459016393442623
