State,City,Pop_x,PCI_x,price_x,rating_x,review_x,PP_x,Pop_y,PCI_y,price_y,rating_y,review_y,PP_y
pa,delaware,1552,55959,2.0526315789473686,3.0676691729323307,49.37593984962406,0.0856958762886598,1552,55959,1.6684782608695652,3.8043478260869565,89.28260869565217,0.11855670103092783
pa,fayette,3587,37370,1.9682539682539681,3.2817460317460316,25.626984126984127,0.03512684694730973,3587,37370,1.6896551724137931,3.913793103448276,30.862068965517242,0.008084750487872874
pa,clearfield,2561,38657,1.625,4.0,15.0,0.0031237797735259665,2561,38657,1.4285714285714286,3.75,27.285714285714285,0.005466614603670442
pa,fulton,3181,37895,1.8611111111111112,3.326388888888889,20.11111111111111,0.022634391700723042,3181,37895,1.1,3.3,34.2,0.0031436655139893115
pa,somerset,12184,36771,1.4285714285714286,3.607142857142857,12.0,0.001149047931713723,12184,36771,1.375,3.8125,48.6875,0.0013131976362442547
pa,sullivan,1455,41880,1.8545454545454545,3.536363636363636,12.672727272727272,0.037800687285223365,1455,41880,1.2857142857142858,4.357142857142857,13.714285714285714,0.004810996563573883
pa,mckean,4347,41117,2.0588235294117645,3.2941176470588234,26.529411764705884,0.003910743041177824,4347,41117,1.6129032258064515,3.338709677419355,54.16129032258065,0.007131354957441914
pa,northampton,39231,46336,1.7647058823529411,2.764705882352941,24.470588235294116,0.00043333078432871965,39231,46336,1.4533333333333334,3.486666666666667,43.86666666666667,0.001911753460273763
pa,lebanon,25902,41174,1.6666666666666667,2.9583333333333335,14.5,0.000463284688441047,25902,41174,1.6,3.658333333333333,42.916666666666664,0.0023164234422052353
pa,blair,4502,39921,1.8412698412698412,3.4365079365079363,15.603174603174603,0.01399378054198134,4502,39921,1.627906976744186,3.686046511627907,34.55813953488372,0.009551310528653932
pa,bradford,8280,37530,2.0,3.357142857142857,5.428571428571429,0.0008454106280193237,8280,37530,1.375,4.03125,19.25,0.001932367149758454
pa,columbia,1164,36304,1.75,3.375,21.25,0.003436426116838488,1164,36304,1.4666666666666666,3.9,45.6,0.01288659793814433
pa,beaver,970,41977,1.75,3.5,11.5,0.008247422680412371,970,41977,1.5555555555555556,3.5277777777777777,37.19444444444444,0.03711340206185567
pa,adams,1847,43154,1.9478260869565218,3.291304347826087,23.652173913043477,0.062263129399025445,1847,43154,1.5,4.05,14.2,0.005414185165132647
pa,butler,12993,50199,2.076923076923077,2.9615384615384617,14.153846153846153,0.001000538751635496,12993,50199,1.5625,3.65625,37.020833333333336,0.0036942969291156777
pa,chester,33909,72118,1.7857142857142858,2.642857142857143,51.42857142857143,0.00041286973959715707,33909,72118,1.4842767295597483,3.361635220125786,52.308176100628934,0.004689020613996284
pa,erie,96471,39260,2.1176470588235294,3.676470588235294,25.647058823529413,0.00017621876004187786,96471,39260,1.4954954954954955,3.3603603603603602,42.792792792792795,0.0011506048449793202
pa,lancaster,59420,44259,2.235294117647059,3.735294117647059,53.88235294117647,0.000286098956580276,59420,44259,1.6369863013698631,3.671232876712329,81.1027397260274,0.0024570851565129588
pa,mifflin,912,34289,1.6153846153846154,3.0,7.230769230769231,0.01425438596491228,912,34289,1.5,3.625,10.666666666666666,0.013157894736842105
pa,philadelphia,1584138,49341,2.0326797385620914,2.8529411764705883,63.39869281045752,9.658249470690053e-05,1584138,49341,2.0144927536231885,4.096618357487923,486.7826086956522,0.00013067043401521837
pa,union,9835,35578,1.8076923076923077,3.548076923076923,13.711538461538462,0.0052872394509405184,9835,35578,1.4166666666666667,3.5416666666666665,26.583333333333332,0.0012201321809862736
pa,warren,9124,41523,2.0,3.5,9.0,0.0005480052608505041,9124,41523,1.6666666666666667,3.9,20.8,0.0016440157825515125
pa,washington,13508,50489,2.0,3.25,14.666666666666666,0.0013325436778205508,13508,50489,1.4901960784313726,3.6666666666666665,44.745098039215684,0.0037755404204915604
pa,franklin,6078,40966,1.7142857142857142,3.75,11.142857142857142,0.002303389272787101,6078,40966,1.6153846153846154,3.8076923076923075,16.923076923076923,0.0021388614675880223
pa,cumberland,6256,48865,1.822695035460993,3.202127659574468,22.76595744680851,0.022538363171355498,6256,48865,1.4615384615384615,3.548076923076923,53.05769230769231,0.008312020460358057
pa,allegheny,6536,52606,1.967741935483871,3.4153225806451615,28.451612903225808,0.018971848225214197,6536,52606,1.9392265193370166,4.0,221.22099447513813,0.02769277845777234
pa,york,44118,42911,2.111111111111111,3.361111111111111,17.27777777777778,0.0004079967360261118,44118,42911,1.4761904761904763,3.414285714285714,47.457142857142856,0.0023799809601523186
pa,centre,4255,41373,1.9111111111111112,3.6777777777777776,16.8,0.010575793184488837,4255,41373,1.5333333333333334,3.7666666666666666,41.93333333333333,0.0035252643948296123
pa,juniata,941,36266,1.5,2.25,22.0,0.0021253985122210413,941,36266,1.4276729559748427,3.506289308176101,52.918238993710695,0.1689691817215728
pa,jefferson,2050,38678,2.2,3.0,6.0,0.0024390243902439024,2050,38678,1.0,4.0,5.0,0.000975609756097561
pa,potter,568,35073,1.9285714285714286,3.6785714285714284,9.785714285714286,0.04929577464788732,568,35073,1.5,3.4166666666666665,12.75,0.02112676056338028
pa,greene,2369,41836,2.008771929824561,3.3333333333333335,29.07017543859649,0.048121570282819756,2369,41836,1.2857142857142858,3.357142857142857,8.071428571428571,0.0059096665259603205
pa,wayne,1123,36740,2.1578947368421053,3.4473684210526314,47.89473684210526,0.016918967052537846,1123,36740,1.75,3.6760204081632653,116.70408163265306,0.1745325022261799
pa,perry,331,38499,1.894736842105263,3.236842105263158,21.39097744360902,0.40181268882175225,331,38499,1.25,3.1875,5.75,0.02416918429003021
pa,bedford,5172,36009,1.4285714285714286,3.2142857142857144,33.285714285714285,0.0013534416086620263,5172,36009,2.0,3.8125,66.75,0.0030935808197989174
pa,indiana,7168,35033,2.2,3.4,7.0,0.0006975446428571429,7168,35033,1.5161290322580645,3.4838709677419355,28.548387096774192,0.004324776785714286
ri,newport,24590,58825,2.3703703703703702,3.611111111111111,75.66666666666667,0.0010980073200488004,24590,58825,1.9705882352941178,3.764705882352941,229.47058823529412,0.0027653517690117936
ri,providence,179335,42740,2.3125,3.28125,96.4375,8.92185016867873e-05,179335,42740,1.8415841584158417,3.9257425742574257,186.40594059405942,0.0011263835837956896
ri,bristol,22131,66397,2.6666666666666665,1.8333333333333333,12.333333333333334,0.00027111291853056796,22131,66397,1.6521739130434783,3.6956521739130435,68.31884057971014,0.0031177985631015317
sc,lancaster,9175,37351,2.0625,3.59375,18.6875,0.0017438692098092643,9175,37351,1.5,3.71875,19.8125,0.0017438692098092643
sc,laurens,8846,30681,1.8,3.3,6.4,0.0005652272213429799,8846,30681,1.4285714285714286,4.071428571428571,16.714285714285715,0.0015826362197603437
sc,lexington,21737,40433,1.8518518518518519,3.074074074074074,19.814814814814813,0.0012421217279293371,21737,40433,1.5647668393782384,3.5440414507772022,59.476683937823836,0.00887887012927267
sc,mccormick,2346,30467,1.6666666666666667,3.0,5.333333333333333,0.005115089514066497,2346,30467,1.0,3.142857142857143,7.285714285714286,0.0029838022165387893
sc,marion,6427,27284,1.7058823529411764,3.588235294117647,35.470588235294116,0.0026450910222498834,6427,27284,1.4166666666666667,3.625,5.166666666666667,0.0018671230745293294
sc,newberry,10337,33748,1.75,3.25,8.25,0.0003869594659959369,10337,33748,1.7647058823529411,4.088235294117647,26.235294117647058,0.001644577730482732
sc,sumter,39656,34425,2.0,2.8636363636363638,11.545454545454545,0.0002773855154327214,39656,34425,1.446808510638298,3.521276595744681,31.97872340425532,0.0011851926568489006
sc,saluda,3632,30675,1.8266666666666667,3.02,13.826666666666666,0.02064977973568282,3632,30675,1.0,2.1,7.0,0.0013766519823788547
sc,spartanburg,37644,38173,2.0625,3.375,14.9375,0.00042503453405589204,37644,38173,1.4148148148148147,3.3222222222222224,36.19259259259259,0.0035862288810965893
sc,union,7764,29080,2.1333333333333333,3.533333333333333,13.533333333333333,0.0019319938176197836,7764,29080,1.2222222222222223,3.888888888888889,12.333333333333334,0.00115919629057187
sc,york,8235,39488,1.855263157894737,3.125,26.157894736842106,0.00922890103217972,8235,39488,1.5384615384615385,3.6153846153846154,26.153846153846153,0.001578627808136005
sc,orangeburg,12903,29671,1.8,2.6,10.333333333333334,0.0011625203441060219,12903,29671,1.3181818181818181,3.477272727272727,31.181818181818183,0.0017050298380221654
sc,pickens,3164,33246,1.8461538461538463,3.269230769230769,13.461538461538462,0.012326169405815424,3164,33246,1.1111111111111112,3.888888888888889,12.88888888888889,0.0028445006321112516
sc,greenwood,23407,33035,2.0,3.25,7.666666666666667,0.00025633357542615456,23407,33035,1.4137931034482758,3.8793103448275863,19.896551724137932,0.001238945614559747
sc,allendale,2979,26617,2.0,3.064814814814815,17.38888888888889,0.01812688821752266,2979,26617,1.0,2.5,2.5,0.000671366230278617
sc,hampton,2531,27252,1.7333333333333334,3.2333333333333334,24.466666666666665,0.005926511260371394,2531,27252,1.1,3.3,5.0,0.0039510075069142635
sc,aiken,30778,36900,1.9444444444444444,3.0,10.38888888888889,0.0005848333225030866,30778,36900,1.4714285714285715,3.2928571428571427,25.057142857142857,0.002274351809734226
sc,anderson,27380,34814,2.0,3.642857142857143,13.071428571428571,0.0005113221329437546,27380,34814,1.4444444444444444,3.3981481481481484,31.40740740740741,0.003944485025566107
sc,bamberg,3237,30041,1.8,2.7583333333333333,13.933333333333334,0.018535681186283594,3237,30041,1.1666666666666667,3.5833333333333335,4.0,0.0018535681186283596
sc,barnwell,4367,29978,1.9375,3.03125,10.375,0.0036638424547744447,4367,29978,1.3076923076923077,2.4615384615384617,4.923076923076923,0.002976871994504236
sc,beaufort,13357,48552,2.1052631578947367,3.526315789473684,20.736842105263158,0.001422475106685633,13357,48552,1.7384615384615385,3.546153846153846,71.70769230769231,0.004866362207082428
sc,charleston,136208,50970,2.338709677419355,3.435483870967742,57.193548387096776,0.0004551861858334312,136208,50970,1.896039603960396,4.037128712871287,317.91584158415844,0.0014830259602960178
sc,abbeville,5043,29583,1.6428571428571428,3.142857142857143,6.5,0.002776125322228832,5043,29583,1.1875,3.59375,8.4375,0.003172714653975808
sc,chesterfield,1420,26476,2.375,3.3125,4.5,0.005633802816901409,1420,26476,1.0,2.5,5.25,0.0028169014084507044
sc,darlington,5928,32571,1.6875,2.53125,26.3125,0.002699055330634278,5928,32571,1.4166666666666667,3.9166666666666665,51.416666666666664,0.0020242914979757085
sc,dillon,6367,24259,1.5454545454545454,2.409090909090909,39.45454545454545,0.0017276582377885974,6367,24259,1.6666666666666667,3.2,23.533333333333335,0.002355897596984451
sc,edgefield,4769,30301,1.9714285714285715,3.0714285714285716,16.314285714285713,0.007339064793457748,4769,30301,1.2222222222222223,3.5555555555555554,7.222222222222222,0.001887188089746278
sc,florence,37625,36050,1.8823529411764706,3.8823529411764706,28.176470588235293,0.00045182724252491695,37625,36050,1.394736842105263,3.3157894736842106,45.01315789473684,0.0020199335548172757
sc,george,8779,39576,2.2,2.1,6.6,0.0005695409499943046,8779,39576,1.1666666666666667,2.5416666666666665,51.25,0.001366898279986331
sc,greenville,68563,42283,1.8620689655172413,3.3448275862068964,23.655172413793103,0.000422968656564036,68563,42283,1.7435897435897436,3.858974358974359,107.81025641025641,0.0028440995872409318
sc,chester,5393,29578,1.5,2.4166666666666665,4.666666666666667,0.0011125533098460968,5393,29578,1.1666666666666667,3.2916666666666665,9.0,0.0022251066196921935
sd,jones,65,55988,1.6,3.8666666666666667,9.333333333333334,0.23076923076923078,65,55988,1.4285714285714286,3.4285714285714284,50.142857142857146,0.1076923076923077
sd,hamlin,247,37292,1.8125,3.4375,5.625,0.06477732793522267,247,37292,1.7777777777777777,4.166666666666667,22.88888888888889,0.03643724696356275
sd,campbell,17,48335,2.0,3.875,5.5,0.23529411764705882,17,48335,1.4444444444444444,3.888888888888889,4.0,0.5294117647058824
sd,hanson,277,64369,1.6875,3.84375,10.6875,0.05776173285198556,277,64369,1.5833333333333333,3.9583333333333335,52.666666666666664,0.04332129963898917
sd,turner,182,56665,1.8235294117647058,3.6323529411764706,17.294117647058822,0.18681318681318682,182,56665,1.6808510638297873,3.5106382978723403,24.4468085106383,0.25824175824175827
sd,miner,33,39964,1.8666666666666667,3.933333333333333,8.066666666666666,0.45454545454545453,33,39964,1.394736842105263,3.8684210526315788,16.31578947368421,1.1515151515151516
sd,sully,22,79150,1.8666666666666667,3.8333333333333335,4.666666666666667,0.6818181818181818,22,79150,1.6875,4.125,26.5625,0.7272727272727273
sd,spink,252,54583,1.3333333333333333,4.166666666666667,4.0,0.011904761904761904,252,54583,1.5,3.9642857142857144,21.357142857142858,0.05555555555555555
sd,butte,2,34482,2.0,3.683333333333333,11.766666666666667,15.0,2,34482,1.5675675675675675,3.918918918918919,40.13513513513514,18.5
sd,lawrence,562,44036,1.9705882352941178,3.625,21.08823529411765,0.12099644128113879,562,44036,1.4615384615384615,4.1923076923076925,65.76923076923077,0.023131672597864767
sd,lake,50,52731,1.875,3.71875,17.03125,0.64,50,52731,1.4285714285714286,3.7142857142857144,5.428571428571429,0.28
sd,union,55,85959,2.1666666666666665,3.3055555555555554,127.83333333333333,0.32727272727272727,55,85959,1.834862385321101,3.756880733944954,484.5963302752294,3.963636363636364
sd,aurora,789,46881,1.75,3.4375,4.625,0.010139416983523447,789,46881,1.4444444444444444,3.5833333333333335,13.555555555555555,0.022813688212927757
sd,brookings,24509,42256,1.6666666666666667,3.5,4.333333333333333,0.0003672120445550614,24509,42256,1.5555555555555556,3.861111111111111,27.555555555555557,0.0007344240891101228
sd,buffalo,352,22380,1.0,2.75,2.5,0.005681818181818182,352,22380,1.3333333333333333,4.166666666666667,5.666666666666667,0.008522727272727272
sd,clark,1065,51723,1.9333333333333333,3.3,5.4,0.014084507042253521,1065,51723,1.394736842105263,3.3289473684210527,7.894736842105263,0.03568075117370892
sd,custer,1935,42449,1.9285714285714286,3.9285714285714284,17.857142857142858,0.007235142118863049,1935,42449,1.7058823529411764,4.235294117647059,125.58823529411765,0.008785529715762274
sd,jackson,160,25520,2.0786516853932584,2.8202247191011236,24.43820224719101,0.55625,160,25520,1.5245901639344261,3.4098360655737703,39.65573770491803,0.38125
sd,gregory,1249,41688,1.9230769230769231,3.730769230769231,7.769230769230769,0.010408326661329063,1249,41688,1.625,4.125,18.375,0.006405124099279423
sd,tripp,632,47143,1.6153846153846154,4.384615384615385,9.0,0.020569620253164556,632,47143,1.6666666666666667,4.0,1.6666666666666667,0.004746835443037975
sd,yankton,14700,43366,1.8571428571428572,3.357142857142857,5.142857142857143,0.0004761904761904762,14700,43366,1.6428571428571428,3.7142857142857144,20.5,0.0009523809523809524
sd,grant,125,56042,1.7692307692307692,3.730769230769231,5.153846153846154,0.104,125,56042,1.5909090909090908,3.5454545454545454,12.227272727272727,0.176
sd,lincoln,1331,59375,1.8125,3.84375,13.53125,0.02404207362885049,1331,59375,1.0,1.0,3.0,0.0007513148009015778
sd,brule,133,45980,1.7142857142857142,3.607142857142857,8.214285714285714,0.10526315789473684,133,45980,1.4,3.7,34.6,0.07518796992481203
sd,mellette,217,28391,1.6666666666666667,3.2083333333333335,4.583333333333333,0.055299539170506916,217,28391,1.0,4.0,10.0,0.004608294930875576
tn,obion,1051,36817,2.0,3.5357142857142856,5.214285714285714,0.013320647002854425,1051,36817,1.0,3.75,3.0,0.003805899143672693
tn,unicoi,3577,33592,1.75,3.5,18.25,0.004473022085546547,3577,33592,1.4269662921348314,3.6235955056179776,32.68539325842696,0.02488118535085267
tn,rutherford,1075,36450,2.0,3.566666666666667,4.933333333333334,0.013953488372093023,1075,36450,1.3725490196078431,3.3823529411764706,8.588235294117647,0.04744186046511628
tn,loudon,5809,41723,1.9444444444444444,3.75,8.38888888888889,0.0030986400413152006,5809,41723,1.4137931034482758,3.4310344827586206,20.93103448275862,0.009984506799793425
tn,henderson,6315,32020,2.0,3.735294117647059,16.41176470588235,0.0026920031670625497,6315,32020,1.3333333333333333,3.2777777777777777,7.777777777777778,0.0014251781472684087
tn,henry,465,37799,1.8,3.0,6.2,0.010752688172043012,465,37799,1.3636363636363635,4.0,19.545454545454547,0.023655913978494623
tn,jackson,66903,27859,1.9411764705882353,3.323529411764706,19.0,0.0002540992182712285,66903,27859,1.4838709677419355,3.2903225806451615,33.32258064516129,0.0009267147960480098
tn,gibson,396,35101,2.0,3.0,1.6666666666666667,0.007575757575757576,396,35101,1.2727272727272727,4.045454545454546,11.818181818181818,0.027777777777777776
tn,franklin,80914,34251,2.0588235294117645,3.676470588235294,39.94117647058823,0.00021009961193365796,80914,34251,1.5757575757575757,3.686868686868687,117.81313131313131,0.0024470425389920164
tn,dyer,2216,36791,2.0,3.4166666666666665,2.9166666666666665,0.005415162454873646,2216,36791,1.3636363636363635,3.3636363636363638,11.030303030303031,0.014891696750902527
tn,dickson,15583,34521,1.7142857142857142,2.7857142857142856,12.642857142857142,0.0008984149393569915,15583,34521,1.5357142857142858,3.857142857142857,27.928571428571427,0.001796829878713983
tn,benton,1271,29948,1.8333333333333333,3.5,6.5,0.004720692368214005,1271,29948,1.4166666666666667,4.0,35.833333333333336,0.00944138473642801
tn,decatur,1647,39001,1.5555555555555556,3.7222222222222223,6.666666666666667,0.00546448087431694,1647,39001,1.5384615384615385,3.5384615384615383,19.846153846153847,0.007893139040680024
tx,pecos,10254,33746,2.4285714285714284,2.6785714285714284,12.142857142857142,0.001365320850399844,10254,33746,1.6,3.45,37.5,0.0009752291788570314
tx,parker,4802,48793,2.0588235294117645,3.7941176470588234,30.705882352941178,0.003540191586838817,4802,48793,1.616580310880829,3.660621761658031,166.24870466321244,0.04019158683881716
tx,orange,18484,40402,1.9285714285714286,3.1785714285714284,9.142857142857142,0.0007574118156243238,18484,40402,1.4,3.109090909090909,15.872727272727273,0.002975546418524129
tx,newton,2359,28988,1.4285714285714286,3.357142857142857,4.285714285714286,0.002967359050445104,2359,28988,1.6153846153846154,3.769230769230769,20.153846153846153,0.005510809665112336
tx,navarro,210,34722,1.7,3.2,10.0,0.047619047619047616,210,34722,1.2962962962962963,3.1481481481481484,27.814814814814813,0.12857142857142856
tx,nacogdoches,33542,34203,1.6923076923076923,2.8846153846153846,14.461538461538462,0.00038757378808657804,33542,34203,1.4,3.64,57.6,0.0007453342078588039
tx,menard,1398,34927,1.2222222222222223,3.5,8.333333333333334,0.006437768240343348,1398,34927,1.3488372093023255,3.488372093023256,30.6046511627907,0.06151645207439199
tx,midland,142344,119448,2.259259259259259,2.962962962962963,14.703703703703704,0.00018968133535660092,142344,119448,1.5392156862745099,3.1666666666666665,47.94117647058823,0.0007165739335693812
tx,presidio,3991,37989,2.2,4.1,26.2,0.0012528188423953897,3991,37989,1.4444444444444444,3.888888888888889,73.88888888888889,0.0022550739163117012
tx,marion,1187,35642,1.9921875,2.91015625,42.5234375,0.10783487784330244,1187,35642,1.0,4.333333333333333,21.333333333333332,0.002527379949452401
tx,lubbock,255885,38807,1.7941176470588236,2.926470588235294,24.029411764705884,0.00013287218867850793,255885,38807,1.3867403314917126,3.1629834254143647,56.005524861878456,0.0007073490044355863
tx,llano,3537,43872,2.0,3.625,5.25,0.0011309018942606728,3537,43872,1.2941176470588236,3.6470588235294117,65.3529411764706,0.004806333050607859
tx,live oak,15908,40604,1.9411764705882353,3.0294117647058822,19.0,0.0010686447070656273,15908,40604,1.3041237113402062,3.1623711340206184,83.25773195876289,0.012195121951219513
tx,liberty,9349,34237,1.7222222222222223,3.4722222222222223,8.277777777777779,0.0019253396085142796,9349,34237,1.5,4.15,21.5,0.0010696331158412664
tx,montgomery,1034,64325,2.2142857142857144,2.7142857142857144,17.0,0.013539651837524178,1034,64325,1.55,3.4291666666666667,67.96666666666667,0.11605415860735009
tx,refugio,2771,45700,2.0476190476190474,3.136904761904762,19.702380952380953,0.030313966077228437,2771,45700,1.1,2.95,20.1,0.003608805485384338
tx,san patricio,382,42008,1.893939393939394,3.007575757575758,21.848484848484848,0.17277486910994763,382,42008,1.2142857142857142,3.1785714285714284,13.642857142857142,0.03664921465968586
tx,rusk,5580,36158,2.1666666666666665,2.75,7.0,0.001075268817204301,5580,36158,1.25,3.75,8.25,0.0014336917562724014
tx,lampasas,7909,46015,1.9333333333333333,2.966666666666667,12.466666666666667,0.0018965735238336073,7909,46015,1.1333333333333333,3.6666666666666665,58.666666666666664,0.0018965735238336073
tx,yoakum,5944,45913,1.9090909090909092,3.6818181818181817,6.181818181818182,0.0018506056527590848,5944,45913,1.0,3.3,8.4,0.0016823687752355316
tx,wilson,484,41750,1.8181818181818181,2.984848484848485,20.424242424242426,0.06818181818181818,484,41750,1.3471502590673574,3.1139896373056994,44.92746113989637,0.3987603305785124
tx,wheeler,1507,47936,1.6666666666666667,3.7222222222222223,14.38888888888889,0.011944260119442602,1507,47936,1.25,3.75,8.5,0.0026542800265428003
tx,wharton,8654,40827,2.0,3.25,3.75,0.00046221400508435407,8654,40827,1.4137931034482758,3.5172413793103448,16.24137931034483,0.0033510515368615668
tx,waller,3434,37688,1.6666666666666667,2.4166666666666665,9.0,0.0017472335468841002,3434,37688,1.25,2.625,38.083333333333336,0.0034944670937682005
tx,victoria,67015,45847,1.875,3.5,11.0,0.00023875251809296426,67015,45847,1.55,3.625,36.05,0.0005968812952324106
tx,rockwall,45112,52337,2.0,3.2777777777777777,24.0,0.00019950345805993971,45112,52337,1.5571428571428572,3.4714285714285715,100.68571428571428,0.00155169356268842
tx,uvalde,16181,38661,2.0,3.125,6.0,0.0002472035102898461,16181,38661,1.5625,3.84375,29.75,0.0009888140411593845
tx,throckmorton,772,48822,1.7,3.35,4.3,0.012953367875647668,772,48822,1.392156862745098,3.7941176470588234,26.92156862745098,0.06606217616580311
tx,terrell,18126,48732,1.375,2.6875,7.25,0.00044135495972635994,18126,48732,1.5833333333333333,3.7916666666666665,47.0,0.0006620324395895399
tx,taylor,17167,44198,1.0,2.0,1.0,5.8251296091338034e-05,17167,44198,1.4666666666666666,3.8333333333333335,106.53333333333333,0.0008737694413700705
tx,sherman,42462,62704,1.8571428571428572,2.75,14.571428571428571,0.0003297065611605671,42462,62704,1.4225352112676057,3.4788732394366195,41.36619718309859,0.0016720832744571616
tx,scurry,761,49252,1.5,2.125,6.75,0.005256241787122208,761,49252,1.5454545454545454,4.090909090909091,27.363636363636363,0.01445466491458607
tx,san saba,3158,30997,2.0,4.25,6.0,0.0006333122229259025,3158,30997,1.4444444444444444,3.611111111111111,13.222222222222221,0.002849905003166561
tx,san augustine,1877,33653,1.9666666666666666,2.8333333333333335,9.3,0.015982951518380393,1877,33653,1.0,4.375,7.0,0.002131060202450719
tx,trinity,2771,32491,1.75,3.0416666666666665,8.916666666666666,0.004330566582461205,2771,32491,1.3846153846153846,3.6538461538461537,11.23076923076923,0.004691447130999639
tx,kenedy,3448,55325,1.6666666666666667,3.25,3.5,0.0017401392111368909,3448,55325,1.263157894736842,3.0789473684210527,15.105263157894736,0.005510440835266821
tx,tyler,105729,29980,2.0,3.7222222222222223,20.444444444444443,0.00017024657378770253,105729,29980,1.5272727272727273,3.3863636363636362,56.61818181818182,0.0010403957287026266
tx,jones,2083,29005,1.7741935483870968,3.0161290322580645,12.387096774193548,0.014882381180988958,2083,29005,1.0,3.6666666666666665,11.0,0.0014402304368698992
tx,crane,3680,48502,2.2653061224489797,2.9489795918367347,14.73469387755102,0.013315217391304347,3680,48502,1.4,3.0,5.2,0.001358695652173913
tx,comanche,4170,38180,2.0,3.8333333333333335,10.266666666666667,0.0035971223021582736,4170,38180,1.3333333333333333,3.5,17.444444444444443,0.002158273381294964
tx,coleman,4379,39495,2.0,2.0,8.0,0.00022836263987211693,4379,39495,1.3333333333333333,3.888888888888889,18.333333333333332,0.0020552637588490525
tx,childress,6045,25793,1.6,3.1,10.7,0.0016542597187758478,6045,25793,1.2307692307692308,3.269230769230769,39.84615384615385,0.002150537634408602
tx,cameron,5529,25830,1.7647058823529411,3.4705882352941178,10.235294117647058,0.003074697051908121,5529,25830,1.2307692307692308,3.5384615384615383,10.846153846153847,0.0023512389220473866
tx,caldwell,4397,30028,1.3333333333333333,2.0,8.0,0.0006822833750284285,4397,30028,1.3636363636363635,3.409090909090909,14.181818181818182,0.002501705708437571
tx,burnet,6397,42809,2.0,3.125,8.0,0.0006252931061435048,6397,42809,1.2,3.933333333333333,68.33333333333333,0.002344849148038143
tx,burleson,47282,40362,2.0,2.875,20.5,0.00016919758047459921,47282,40362,1.4461538461538461,3.276923076923077,65.04615384615384,0.0013747303413561185
tx,crockett,6532,38419,1.967741935483871,3.225806451612903,9.32258064516129,0.004745866503368034,6532,38419,1.3636363636363635,3.8181818181818183,22.545454545454547,0.0016840171463563993
tx,brazoria,3112,44371,2.1333333333333333,3.2666666666666666,9.266666666666667,0.004820051413881748,3112,44371,1.3125,3.5,17.625,0.005141388174807198
tx,blanco,2012,46215,2.2,3.9,24.8,0.002485089463220676,2012,46215,1.3571428571428572,3.8214285714285716,69.78571428571429,0.006958250497017893
tx,bastrop,9420,31882,1.9,3.1,11.6,0.0010615711252653928,9420,31882,1.3928571428571428,3.3035714285714284,104.75,0.0029723991507431
tx,bandera,901,41112,2.0,3.0,7.25,0.004439511653718091,901,41112,1.3571428571428572,3.7857142857142856,53.07142857142857,0.01553829078801332
tx,bailey,301,43111,1.6666666666666667,3.125,8.0,0.03986710963455149,301,43111,1.0,2.625,11.5,0.013289036544850499
tx,austin,964254,49031,2.016260162601626,3.3089430894308944,70.0,0.00012755975085402809,964254,49031,1.7972972972972974,4.096846846846847,509.3738738738739,0.0002302297942243434
tx,kaufman,7467,37453,1.8148148148148149,2.8703703703703702,13.62962962962963,0.0036159100040176776,7467,37453,1.3076923076923077,3.5,21.307692307692307,0.0017409937056381412
tx,andrews,13762,53851,2.2,3.2,4.4,0.00036331928498764716,13762,53851,1.2941176470588236,3.2941176470588234,12.411764705882353,0.0012352855689580003
tx,anderson,234,30978,2.064516129032258,3.306451612903226,20.806451612903224,0.13247863247863248,234,30978,1.6666666666666667,3.4166666666666665,16.0,0.02564102564102564
tx,bowie,5059,35508,1.8333333333333333,3.8333333333333335,8.25,0.0023720102787112077,5059,35508,1.2857142857142858,3.892857142857143,22.571428571428573,0.0027673453251630758
tx,dallas,1345047,51830,2.0245398773006134,3.2607361963190185,52.895705521472394,0.00012118535634814248,1345047,51830,1.8529411764705883,4.0588235294117645,422.37745098039215,0.0001516675625461415
tx,mason,2264,43435,1.6666666666666667,3.0,2.3333333333333335,0.001325088339222615,2264,43435,1.5714285714285714,3.642857142857143,23.285714285714285,0.0030918727915194345
tx,denton,138541,48827,2.0588235294117645,3.3529411764705883,22.647058823529413,0.00012270735738878743,138541,48827,1.4298245614035088,3.3859649122807016,107.39473684210526,0.0008228611024895157
tx,jasper,7644,36848,1.4,3.1,5.6,0.0006541077969649398,7644,36848,1.6,3.4,20.8,0.0019623233908948193
tx,dawson,797,31777,1.9019607843137254,3.0686274509803924,14.156862745098039,0.06398996235884567,797,31777,1.0,4.333333333333333,9.0,0.0037641154328732747
tx,houston,2325502,33759,1.98125,3.265625,43.73125,6.880234891219186e-05,2325502,33759,2.013574660633484,4.031674208144796,443.8099547511312,9.503324443496501e-05
tx,hidalgo,14083,24244,2.0,3.825,11.9,0.0014201519562593197,14083,24244,1.5,3.4871794871794872,25.923076923076923,0.005538592629411347
tx,henderson,13280,36123,2.25,2.5,4.25,0.00030120481927710846,13280,36123,1.5,3.9285714285714284,21.5,0.0010542168674698795
tx,hemphill,1239,95018,2.25,4.5,3.75,0.003228410008071025,1239,95018,1.5,3.375,4.5,0.003228410008071025
tx,hays,261,37440,2.0833333333333335,3.0833333333333335,20.416666666666668,0.04597701149425287,261,37440,1.375,3.25,51.375,0.03065134099616858
